words,sentence #,tag
PORAM,1505,O
AT,1505,O
USD,1505,UnitPriceAmount
588.00,1505,UnitPriceAmount
PER,1505,UnitPriceAmount
MT,1505,Quantity
AS,1505,O
PER,1505,UnitPriceAmount
APPLICANT'S,1505,O
ORDER,1505,O
NO.,1505,O
052/BUDI/KSD/001/2019,1505,O
DATED,1505,O
12.12.2019,1505,O
AND,1505,O
BENEFICIARY'S,1505,O
PROFORMA,1505,O
INVOICE,1505,O
NO.,1505,O
BOESB007619,1505,O
DATED,1505,O
10.12.2019,1505,O
EXW,1506,Incoterms
QTY,1506,O
20160.00,1506,O
KGS,1506,Quantity
OF,1506,O
D-ACRYLATE-B,1506,GoodsDescription
AT,1506,GoodsDescription
THE,1506,O
RATE,1506,O
PKR,1506,UnitPriceAmount
215.00,1506,UnitPriceAmount
PER,1506,UnitPriceAmount
KG,1506,UnitPriceAmount
PLUS,1506,O
17,1506,O
PERCENT,1506,O
GST,1506,O
MAKING,1506,O
TOTAL,1506,O
INVOICE,1506,O
VALUE,1506,O
FOR,1506,O
PKR,1506,UnitPriceAmount
5071248.00.COMPLETE,1506,O
DETAIL,1506,O
AS,1506,O
PER,1506,UnitPriceAmount
BENEFICIARY'S,1506,O
PROFORMA,1506,O
INVOICE,1506,O
NO.,1506,O
BA-1472,1506,O
DATED,1506,O
05-12-2019,1506,O
CFR,1507,Incoterms
KEAMARI,1507,Incoterms
KARACHI,1507,Incoterms
SEAPORT,1507,Incoterms
COMPONENTS,1507,GoodsDescription
FOR,1507,GoodsDescription
MANUFACTURING,1507,GoodsDescription
/,1507,GoodsDescription
ASSEMBLY,1507,GoodsDescription
OF,1507,GoodsDescription
HONDA,1507,GoodsDescription
MOTORCYCLE,1507,GoodsDescription
CD70,1507,O
CD,1507,O
DREAM,1507,O
70,1507,O
PRIDOR,1507,O
100,1507,O
CG,1507,O
125,1507,O
CG,1507,O
125S,1507,O
AND,1507,O
CB,1507,O
125F,1507,O
AS,1507,GoodsDescription
PER,1507,O
APPLICANT'S,1507,O
PURCHASE,1507,O
ORDER,1507,O
NO.,1507,O
AHL/CKD/010/HTV/2019-20,1507,O
DATED,1507,O
13.11.2019,1507,O
AND,1507,O
BENEFICIARY'S,1507,O
SALES,1507,O
CONTRACT,1507,O
NO.,1507,O
HTV-AHL-0120-01,1507,O
DATED,1507,O
13.12.2019,1507,O
QUANTITY,1508,O
8617.00,1508,O
BARRELS,1508,Quantity
OF,1508,O
MOGAS,1508,GoodsDescription
92,1508,GoodsDescription
RON,1508,GoodsDescription
AT,1508,O
THE,1508,O
RATE,1508,O
OF,1508,O
USD,1508,UnitPriceAmount
72.13,1508,UnitPriceAmount
PER,1508,UnitPriceAmount
BARREL,1508,Quantity
CFR,1508,Incoterms
PORT,1508,Incoterms
QASIM,1508,Incoterms
(FOTCO),1508,Incoterms
KARACHI,1508,Incoterms
PAKISTAN,1508,Incoterms
AS,1508,GoodsDescription
PER,1508,UnitPriceAmount
BENEFICIARY'S,1508,O
PROFORMA,1508,O
INVOICE,1508,O
NO.,1508,O
003,1508,O
DATED,1508,O
18.12.2019,1508,O
CPT,1509,Incoterms
KARACHI,1509,Incoterms
AIRPORT,1509,Incoterms
ANTI,1509,GoodsDescription
SERA,1509,GoodsDescription
AND,1509,GoodsDescription
OTHER,1509,GoodsDescription
BLOOD,1509,GoodsDescription
FRACTIONS,1509,GoodsDescription
QTY,1509,O
10000,1509,Quantity
VIALS,1509,Quantity
EQUIRAB,1509,GoodsDescription
1000,1509,Quantity
IU/5ML,1509,O
NO.,1509,O
(RABIES,1509,O
ANTISERUM,1509,O
EQUINE),1509,O
@,1509,O
USD,1509,UnitPriceAmount
4.545,1509,UnitPriceAmount
PER,1509,UnitPriceAmount
VIAL.,1509,O
AS,1509,O
PER,1509,UnitPriceAmount
BENEFICIARY'S,1509,O
PROFORMA,1509,O
INVOICE,1509,O
NO.,1509,O
20002838,1509,O
DATED,1509,O
19.12.19,1509,O
CPT,1510,Incoterms
KARACHI,1510,Incoterms
AIRPORT,1510,Incoterms
SLE,1510,O
1000,1510,O
INFANT,1510,GoodsDescription
/,1510,GoodsDescription
PEADS,1510,GoodsDescription
NCPAP,1510,GoodsDescription
AS,1510,O
PER,1510,O
BENEFICIARY'S,1510,O
PROFORMA,1510,O
INVOICE,1510,O
NO.,1510,O
0000002586,1510,O
DATED,1510,O
03.12.2019,1510,O
CFR,1511,Incoterms
KARACHI,1511,Incoterms
PORT,1511,Incoterms
QTY,1511,O
20000,1511,Quantity
KGS,1511,Quantity
TRANSPARENT,1511,GoodsDescription
GLOSSY,1511,GoodsDescription
FRIT,1511,GoodsDescription
AT,1511,O
EUR,1511,UnitPriceAmount
0.38,1511,UnitPriceAmount
PER,1511,UnitPriceAmount
KG,1511,UnitPriceAmount
TRANSPORTATION,1511,O
COST,1511,O
EUR,1511,UnitPriceAmount
930,1511,O
AS,1511,O
PER,1511,UnitPriceAmount
BENEFICIARY'S,1511,O
PROFORMA,1511,O
INVOICE,1511,O
NO.,1511,O
N,1511,GoodsDescription
67560,1511,O
DATED,1511,O
18.12.19,1511,O
CPT,1512,Incoterms
PESHAWAR,1512,Incoterms
AIRPORT,1512,Incoterms
PAKISTAN,1512,Incoterms
PHARMACEUTICAL,1512,GoodsDescription
ALLOPATHIC,1512,GoodsDescription
RAW,1512,GoodsDescription
MATERIAL,1512,GoodsDescription
QTY,1512,O
150,1512,Quantity
KGS,1512,Quantity
AZITHROMYCIN,1512,GoodsDescription
DIHYDRATE,1512,GoodsDescription
USP40,1512,O
AT,1512,GoodsDescription
USD,1512,UnitPriceAmount
93.00,1512,UnitPriceAmount
PER,1512,UnitPriceAmount
KG,1512,Quantity
AS,1512,O
PER,1512,UnitPriceAmount
INDENT,1512,O
NO.,1512,O
10621/2019,1512,O
DATED,1512,O
16.12.19,1512,O
OF,1512,O
M/S,1512,O
IRIS,1512,O
INTERNATIONAL,1512,O
KARACHI,1512,O
PAKISTAN,1512,Incoterms
CFR,1513,Incoterms
KARACHI,1513,Incoterms
SEAPORT,1513,Incoterms
PAKISTAN,1513,Incoterms
1.,1513,O
QTY,1513,O
35000,1513,Quantity
METERS,1513,Quantity
SOLAR,1513,GoodsDescription
CABLE,1513,GoodsDescription
(RED),1513,O
AT,1513,O
USD,1513,UnitPriceAmount
0.370,1513,UnitPriceAmount
PER,1513,UnitPriceAmount
METER,1513,UnitPriceAmount
2.,1513,O
QTY,1513,O
35000,1513,Quantity
METERS,1513,Quantity
SOLAR,1513,GoodsDescription
CABLE,1513,GoodsDescription
(BLACK),1513,O
AT,1513,O
USD,1513,UnitPriceAmount
0.370,1513,UnitPriceAmount
PER,1513,UnitPriceAmount
METER,1513,UnitPriceAmount
3.,1513,O
QTY,1513,O
300,1513,Quantity
PCS,1513,Quantity
DC,1513,GoodsDescription
CIRCUIT,1513,GoodsDescription
BREAKER,1513,GoodsDescription
AT,1513,O
USD,1513,UnitPriceAmount
7.20,1513,UnitPriceAmount
PER,1513,UnitPriceAmount
PC,1513,UnitPriceAmount
4.,1513,O
QTY,1513,O
3000,1513,Quantity
PCS,1513,Quantity
MCR4,1513,GoodsDescription
CONNECTORS,1513,GoodsDescription
IN,1513,GoodsDescription
SET,1513,GoodsDescription
AT,1513,O
USD,1513,UnitPriceAmount
0.550,1513,UnitPriceAmount
PER,1513,UnitPriceAmount
PC,1513,UnitPriceAmount
AS,1513,O
PER,1513,UnitPriceAmount
BENEFICIARY'S,1513,O
PROFORMA,1513,O
INVOICE,1513,O
NO.,1513,O
SUN20191135241-3,1513,O
DATED,1513,O
06.12.19,1513,O
CFR,1514,Incoterms
KARACHI,1514,Incoterms
SEAPORT,1514,Incoterms
QTY,1514,O
139,1514,Quantity
MT,1514,UnitPriceAmount
BLUISH,1514,GoodsDescription
UNCOATED,1514,GoodsDescription
OFFSET,1514,GoodsDescription
PAPER,1514,GoodsDescription
(PHOTO,1514,O
COPY,1514,O
GRADE),1514,O
IN,1514,O
ROLLS,1514,O
AT,1514,GoodsDescription
USD,1514,UnitPriceAmount
720,1514,UnitPriceAmount
PER,1514,UnitPriceAmount
MT.,1514,O
AS,1514,O
PER,1514,UnitPriceAmount
INDENT,1514,O
NO.,1514,O
TI/786/5267-01/2019,1514,O
DATED,1514,O
09.12.19,1514,O
OF,1514,GoodsDescription
TRADE,1514,O
INTERNATIONAL,1514,O
LAHORE,1514,O
PAKISTAN,1514,O
CFR,1515,Incoterms
PORT,1515,Incoterms
QASIM,1515,Incoterms
PAKISTAN,1515,Incoterms
QTY,1515,O
500,1515,Quantity
METRIC,1515,Quantity
TONS,1515,Quantity
RBD,1515,GoodsDescription
PALM,1515,GoodsDescription
OLEIN,1515,GoodsDescription
IN,1515,GoodsDescription
BULK,1515,GoodsDescription
PORAM,1515,O
SPECIFICATION,1515,O
AT,1515,O
THE,1515,O
RATE,1515,O
USD,1515,UnitPriceAmount
657.50,1515,UnitPriceAmount
PER,1515,UnitPriceAmount
M.TON.,1515,O
COMPLETE,1515,O
DETAIL,1515,O
AS,1515,Incoterms
PER,1515,UnitPriceAmount
INDENT,1515,O
A,1515,GoodsDescription
DATED,1515,O
08-NOVEMBER-2019,1515,O
EXTENDED,1515,O
DATED,1515,O
19-DEC-2019,1515,O
OF,1515,O
M/S.,1515,O
WESTBURY,1515,O
PRIVATE,1515,O
LIMITED,1515,O
KARACHI,1515,O
PAKISTAN,1515,Incoterms
CFR,1516,Incoterms
PETROLEUM,1516,GoodsDescription
PRODUCTS,1516,GoodsDescription
PRODUCED,1516,O
BY,1516,O
THE,1516,O
BENEFICIARY,1516,O
AS,1516,O
MENTIONED,1516,O
ON,1516,O
PROFORMA,1516,O
INVOICE,1516,O
NO.,1516,O
BPPL/P-INV/12-19/01,1516,O
DATED,1516,O
20.12.19,1516,O
(+),1516,O
QTY,1516,O
1197399.93,1516,Quantity
LITERS,1516,Quantity
HIGH,1516,GoodsDescription
SPEED,1516,GoodsDescription
DIESEL,1516,GoodsDescription
AT,1516,O
PKR,1516,UnitPriceAmount
116.92,1516,UnitPriceAmount
PER,1516,UnitPriceAmount
LITER,1516,Quantity
(+),1516,O
QTY,1516,O
585765.89,1516,Quantity
LITERS,1516,Quantity
MOTOR,1516,GoodsDescription
SPIRIT,1516,GoodsDescription
AT,1516,O
PKR,1516,UnitPriceAmount
102.43,1516,UnitPriceAmount
PER,1516,UnitPriceAmount
LITER,1516,Quantity
CFR,1517,Incoterms
KEAMARI,1517,Incoterms
KARACHI,1517,Incoterms
SEAPORT/PORT,1517,Incoterms
QASIM,1517,Incoterms
PAKISTAN,1517,Incoterms
QTY,1517,O
52.00,1517,Quantity
MT,1517,Quantity
OF,1517,GoodsDescription
OFFSET,1517,GoodsDescription
PAPER,1517,GoodsDescription
IN,1517,GoodsDescription
SHEETS,1517,GoodsDescription
'KINMARI,1517,O
NEOS',1517,O
AT,1517,O
THE,1517,O
RATE,1517,O
USD,1517,UnitPriceAmount
825.00,1517,UnitPriceAmount
PER,1517,UnitPriceAmount
MT,1517,Quantity
COMPLETE,1517,O
DETAIL,1517,O
AS,1517,Incoterms
PER,1517,UnitPriceAmount
BENEFICIARY,1517,O
PROFORMA,1517,O
INVOICE,1517,O
NO,1517,O
NP-95-19,1517,O
DATED,1517,O
13-12-2019,1517,O
CPT,1518,Incoterms
KARACHI,1518,Incoterms
AIRPORT,1518,Incoterms
SPARE,1518,GoodsDescription
PARTS,1518,GoodsDescription
FOR,1518,GoodsDescription
TEXTILE,1518,GoodsDescription
MACHINERY,1518,GoodsDescription
AS,1518,O
PER,1518,O
BENEFICIARY'S,1518,O
QUOTATION,1518,O
NO.,1518,O
101239628,1518,O
DATED,1518,O
09.12.2019,1518,O
CFR,1519,Incoterms
KARACHI,1519,Incoterms
PORT,1519,Incoterms
QTY,1519,O
23.00,1519,Quantity
M/TONS,1519,Quantity
MELAMINE,1519,GoodsDescription
AT,1519,O
THE,1519,O
RATE,1519,O
OF,1519,O
USD,1519,UnitPriceAmount
815.00,1519,UnitPriceAmount
PER,1519,UnitPriceAmount
M/TON,1519,Quantity
AS,1519,O
PER,1519,UnitPriceAmount
BENEFICIARY'S,1519,O
PROFORMA,1519,O
INVOICE,1519,O
NO.,1519,O
E1B3901706,1519,O
DATED,1519,O
25.11.19,1519,O
CFR,1520,Incoterms
KARACHI,1520,Incoterms
SEAPORT,1520,Incoterms
PAKISTAN,1520,Incoterms
QTY,1520,O
24000,1520,O
KGS,1520,Quantity
AKULON,1520,GoodsDescription
NO.F132-E1,1520,O
NA99001,1520,O
AT,1520,O
USD,1520,UnitPriceAmount
1800.00,1520,O
PER,1520,UnitPriceAmount
1000,1520,Quantity
KGS,1520,Quantity
AS,1520,O
PER,1520,UnitPriceAmount
BENEFICIARY'S,1520,O
PROFORMA,1520,O
INVOICE,1520,O
NO.,1520,O
290052980,1520,O
DATED,1520,O
23.12.2019,1520,O
CFR,1521,Incoterms
KARACHI,1521,Incoterms
SEAPORT/CPT,1521,O
KARACHI,1521,Incoterms
AIRPORTPAKISTAN.,1521,O
1),1521,O
QTY,1521,O
1000,1521,Quantity
UNITS,1521,Quantity
OUTDOOR,1521,GoodsDescription
FTTH,1521,GoodsDescription
DROP,1521,GoodsDescription
CABLE.,1521,O
AT,1521,O
USD,1521,UnitPriceAmount
60.00,1521,UnitPriceAmount
PER,1521,UnitPriceAmount
UNIT,1521,Quantity
2),1521,O
QTY,1521,O
20000,1521,O
UNITS,1521,Quantity
SC/APC,1521,O
FAST,1521,GoodsDescription
CONNECTOR,1521,GoodsDescription
(SUNSEA,1521,O
TYPE),1521,O
AT,1521,O
USD,1521,UnitPriceAmount
0.85,1521,UnitPriceAmount
PER,1521,UnitPriceAmount
UNIT,1521,Quantity
3),1521,O
QTY,1521,O
10000,1521,O
UNITS,1521,Quantity
SC/PC,1521,O
FAST,1521,GoodsDescription
CONNECTOR,1521,GoodsDescription
(SUNSEA,1521,O
TYPE),1521,O
AT,1521,O
USD,1521,UnitPriceAmount
0.85,1521,UnitPriceAmount
PER,1521,UnitPriceAmount
UNIT,1521,Quantity
4),1521,O
QTY,1521,O
75,1521,Quantity
UNITS,1521,Quantity
SUMITOMO,1521,GoodsDescription
FIBER,1521,GoodsDescription
CLEAVER,1521,GoodsDescription
AT,1521,O
USD,1521,UnitPriceAmount
290.00,1521,UnitPriceAmount
PER,1521,UnitPriceAmount
UNIT,1521,Quantity
5),1521,O
QTY,1521,O
50,1521,Quantity
UNITS,1521,Quantity
DROP,1521,GoodsDescription
CABLE,1521,GoodsDescription
JACKET,1521,GoodsDescription
STRIPPER,1521,GoodsDescription
AT,1521,O
USD,1521,UnitPriceAmount
17.5,1521,UnitPriceAmount
PER,1521,UnitPriceAmount
UNIT,1521,Quantity
6),1521,O
QTY,1521,O
5,1521,Quantity
UNIT,1521,Quantity
MINI,1521,GoodsDescription
PRO,1521,GoodsDescription
OTDR,1521,GoodsDescription
AT,1521,O
USD,1521,UnitPriceAmount
500.00,1521,UnitPriceAmount
PER,1521,UnitPriceAmount
UNIT.,1521,O
AS,1521,GoodsDescription
PER,1521,UnitPriceAmount
BENEFICIARY'S,1521,O
PROFORMA,1521,O
INVOICE,1521,O
NO.,1521,O
SS191210,1521,O
DATED.,1521,O
10TH,1521,O
DECEMBER,1521,O
2019.,1521,O
CFR,1522,Incoterms
KARACHI,1522,Incoterms
PORT.,1522,O
QTY,1522,O
24000,1522,Quantity
KG,1522,Quantity
TITANIUM,1522,GoodsDescription
DIOXIDE,1522,GoodsDescription
R-996,1522,O
AT,1522,O
USD,1522,UnitPriceAmount
2.1,1522,UnitPriceAmount
PER,1522,UnitPriceAmount
KG,1522,Quantity
PACKED,1522,O
IN,1522,O
25,1522,O
KG,1522,Quantity
PAPER,1522,O
BAGS,1522,O
AS,1522,O
PER,1522,UnitPriceAmount
BENEFICIARY'S,1522,O
PROFORMA,1522,O
INVOICE,1522,O
NO.,1522,O
LMT15700,1522,O
DATED,1522,O
16.12.19,1522,O
CFR,1523,Incoterms
KARACHI,1523,Incoterms
SEAPORT,1523,Incoterms
PAKISTAN,1523,Incoterms
(1),1523,O
QTY,1523,O
262.57,1523,Quantity
M3,1523,Quantity
OF,1523,O
MEDIUM,1523,GoodsDescription
DENSITY,1523,GoodsDescription
FIBER,1523,GoodsDescription
BOARD,1523,GoodsDescription
15,1523,GoodsDescription
MM,1523,GoodsDescription
AT,1523,O
USD,1523,UnitPriceAmount
191.00,1523,UnitPriceAmount
PER,1523,UnitPriceAmount
M3,1523,Quantity
QTY,1523,O
17504.67,1523,O
M2,1523,Quantity
(2),1523,O
QTY,1523,O
256.06,1523,Quantity
M3,1523,Quantity
OF,1523,O
MEDIUM,1523,GoodsDescription
DENSITY,1523,GoodsDescription
FIBER,1523,GoodsDescription
BOARD,1523,GoodsDescription
16,1523,GoodsDescription
MM,1523,GoodsDescription
AT,1523,O
USD,1523,UnitPriceAmount
191.00,1523,UnitPriceAmount
PER,1523,UnitPriceAmount
M3,1523,Quantity
QTY,1523,O
16003.75,1523,O
M2,1523,Quantity
(3),1523,O
QTY,1523,O
512.12,1523,Quantity
M3,1523,Quantity
OF,1523,O
MEDIUM,1523,GoodsDescription
DENSITY,1523,GoodsDescription
FIBER,1523,GoodsDescription
BOARD,1523,GoodsDescription
16,1523,GoodsDescription
MM,1523,GoodsDescription
AT,1523,O
USD,1523,UnitPriceAmount
191.00,1523,UnitPriceAmount
PER,1523,UnitPriceAmount
M3,1523,Quantity
QTY,1523,O
32007.50,1523,O
M2,1523,Quantity
(4),1523,O
QTY,1523,O
512.12,1523,Quantity
M3,1523,Quantity
OF,1523,O
MEDIUM,1523,GoodsDescription
DENSITY,1523,GoodsDescription
FIBER,1523,GoodsDescription
BOARD,1523,GoodsDescription
16,1523,GoodsDescription
MM,1523,GoodsDescription
AT,1523,O
USD,1523,UnitPriceAmount
191.00,1523,UnitPriceAmount
PER,1523,UnitPriceAmount
M3,1523,Quantity
QTY,1523,O
32007.50,1523,O
M2,1523,Quantity
(5),1523,O
QTY,1523,O
512.12,1523,Quantity
M3,1523,Quantity
OF,1523,O
MEDIUM,1523,GoodsDescription
DENSITY,1523,GoodsDescription
FIBER,1523,GoodsDescription
BOARD,1523,GoodsDescription
16,1523,GoodsDescription
MM,1523,GoodsDescription
AT,1523,O
USD,1523,UnitPriceAmount
191.00,1523,UnitPriceAmount
PER,1523,UnitPriceAmount
M3,1523,Quantity
QTY,1523,O
32007.50,1523,O
M2,1523,Quantity
AS,1523,O
PER,1523,UnitPriceAmount
BENEFICIARY'S,1523,O
PROFORMA,1523,O
INVOICE,1523,O
NO.,1523,O
W420/19,1523,O
DATED,1523,O
19.12.2019,1523,O
CFR,1524,Incoterms
KARACHI,1524,Incoterms
SEAPORT,1524,Incoterms
PAKISTAN,1524,Incoterms
QTY,1524,O
190000,1524,Quantity
PCS,1524,Quantity
COMPONENT,1524,GoodsDescription
PARTS,1524,GoodsDescription
FOR,1524,GoodsDescription
368A,1524,GoodsDescription
AS,1524,O
PER,1524,O
BENEFICIARY'S,1524,O
PROFORMA,1524,O
INVOICE,1524,O
NO.,1524,O
PFI-TH-SPEL-1908-016,1524,O
DATED,1524,O
23-08-2019.,1524,O
FOB,1525,Incoterms
ITALY,1525,Incoterms
TOTAL,1525,O
QTY,1525,O
1500,1525,Quantity
UNITS,1525,Quantity
SINTEX,1525,GoodsDescription
TOE,1525,GoodsDescription
PUFF,1525,GoodsDescription
FOR,1525,GoodsDescription
FOOTWEAR,1525,GoodsDescription
(ARTICLE,1525,O
CODE.,1525,O
316,1525,O
1600,1525,O
00,1525,Quantity
000),1525,O
COUNTER,1525,O
STIFFENER,1525,O
FOR,1525,GoodsDescription
FOOTWEAR,1525,GoodsDescription
AS,1525,O
PER,1525,O
BENEFICIARY'S,1525,O
PROFORMA,1525,O
INVOICE,1525,O
NO,1525,O
410,1525,O
DATED,1525,O
02/12/2019,1525,O
FOB,1526,Incoterms
ANY,1526,Incoterms
CHINENE,1526,Incoterms
SEAPORT,1526,Incoterms
1.,1526,O
1,1526,GoodsDescription
SET,1526,Quantity
DIA,1526,GoodsDescription
125MM,1526,GoodsDescription
MOULD,1526,GoodsDescription
WITH,1526,GoodsDescription
10,1526,GoodsDescription
CAVITY,1526,GoodsDescription
AT,1526,O
THE,1526,O
RATE,1526,O
CNY,1526,O
292400,1526,O
2.1,1526,O
SET,1526,Quantity
DIA,1526,GoodsDescription
125MM,1526,GoodsDescription
MOULD,1526,GoodsDescription
WITH,1526,GoodsDescription
17,1526,GoodsDescription
CAVITY,1526,GoodsDescription
AT,1526,O
THE,1526,O
RATE,1526,O
CNY,1526,O
292400,1526,O
AS,1526,O
PER,1526,O
BENIFICIARY'S,1526,O
PROFORMA,1526,O
INVOICE,1526,O
NO.,1526,O
PP2019158,1526,O
DATED,1526,O
02-09-2019,1526,O
CFR,1527,Incoterms
KARACHI,1527,Incoterms
SEAPORT,1527,Incoterms
PHARMACEUTICAL,1527,GoodsDescription
ALLOPATHIC,1527,GoodsDescription
RAW,1527,GoodsDescription
MATERIAL,1527,GoodsDescription
(THERAPEUTIC,1527,O
PRODUCT),1527,O
QTY,1527,O
5000.00,1527,O
KGS,1527,Quantity
ALUMINIUM,1527,GoodsDescription
PHOSPHATE,1527,GoodsDescription
GEL,1527,GoodsDescription
BP,1527,O
AT,1527,GoodsDescription
USD,1527,UnitPriceAmount
1.40,1527,UnitPriceAmount
PER,1527,UnitPriceAmount
KG,1527,Quantity
AS,1527,O
PER,1527,UnitPriceAmount
INDENT,1527,O
NO.,1527,O
201912471-ER,1527,O
DATED,1527,O
18.12.2019,1527,O
OF,1527,O
M/S.,1527,O
DAWN,1527,O
IMPEX.,1527,O
KARACHI,1527,Incoterms
PAKISTAN.,1527,O
CFR,1528,Incoterms
KEAMARI,1528,Incoterms
KARACHI,1528,Incoterms
/PORT,1528,Incoterms
QASIM,1528,Incoterms
PAKISTAN,1528,Incoterms
QTY,1528,O
400000,1528,O
LBS,1528,Quantity
OF,1528,O
US,1528,GoodsOrigin
COTTON,1528,GoodsDescription
EMOT,1528,O
CORP,1528,O
2018/19/20,1528,O
QULAITY,1528,O
MIDDLING,1528,O
1-3/32'',1528,O
G5,1528,O
28,1528,O
GPT,1528,O
MIN,1528,O
AT,1528,O
THE,1528,O
RATE,1528,O
USC,1528,UnitPriceAmount
73.00,1528,UnitPriceAmount
PER,1528,UnitPriceAmount
LB,1528,UnitPriceAmount
COMPLETE,1528,O
DETAIL,1528,O
AS,1528,Incoterms
PER,1528,UnitPriceAmount
BENEFICIARY'S,1528,O
PROFORMA,1528,O
INVOICE,1528,O
NO.,1528,O
T120,1528,O
DATED,1528,O
16-DEC-2019,1528,O
CIF,1529,Incoterms
QTY,1529,O
4.16,1529,Quantity
BAGS,1529,Quantity
(80000,1529,O
LBS),1529,O
16/1,1529,O
CDW,1529,GoodsDescription
COMP.PAK,1529,GoodsDescription
AT,1529,O
USD,1529,UnitPriceAmount
168,1529,UnitPriceAmount
PER,1529,UnitPriceAmount
LBS,1529,Quantity
PLUS,1529,O
17,1529,O
PCT,1529,O
GST,1529,O
AS,1529,O
PER,1529,UnitPriceAmount
BENEFICIARY'S,1529,O
PROFORMA,1529,O
INVOICE,1529,O
NO.,1529,O
MTM/LOC-2012,1529,O
DATED,1529,O
30.12.19,1529,O
CFR,1530,Incoterms
KARACHI,1530,Incoterms
PORT,1530,Incoterms
QTY,1530,O
33.6,1530,Quantity
MT,1530,UnitPriceAmount
POLYETHER,1530,GoodsDescription
POLYOL,1530,GoodsDescription
YT-5602/5613,1530,O
AT,1530,O
USD,1530,UnitPriceAmount
1300.00,1530,UnitPriceAmount
PER,1530,UnitPriceAmount
MT,1530,UnitPriceAmount
AS,1530,O
PER,1530,UnitPriceAmount
BENEFICIARY'S,1530,O
PROFORMA,1530,O
INVOICE,1530,O
NO.,1530,O
19YT-499,1530,O
DATED,1530,O
12.12.19,1530,O
CFR,1531,Incoterms
KEAMARI,1531,Incoterms
KARACHI,1531,Incoterms
PORT,1531,Incoterms
PAKISTAN,1531,Incoterms
QTY,1531,O
76.50,1531,Quantity
M.TONS,1531,Quantity
LOW,1531,GoodsDescription
DENSITY,1531,GoodsDescription
POLYETHYLENE,1531,GoodsDescription
(LDPE),1531,GoodsDescription
'LOTRENE',1531,GoodsDescription
FE8000,1531,GoodsDescription
AT,1531,O
USD,1531,UnitPriceAmount
950.00,1531,UnitPriceAmount
PER,1531,UnitPriceAmount
M.TON.,1531,O
AS,1531,O
PER,1531,UnitPriceAmount
BENEFICIARY'S,1531,O
PROFORMA,1531,O
INVOICE,1531,O
NO.123843,1531,O
DATED,1531,O
20-DEC-2019.,1531,O
FOB,1532,Incoterms
ANY,1532,Incoterms
SINGAPORE,1532,Incoterms
PORT,1532,Incoterms
QTY,1532,O
7000,1532,O
KGS,1532,Quantity
TAMARIND,1532,GoodsDescription
FLAVOUR,1532,GoodsDescription
AT,1532,O
USD,1532,UnitPriceAmount
9.27,1532,UnitPriceAmount
PER,1532,UnitPriceAmount
KG,1532,Quantity
AS,1532,O
PER,1532,UnitPriceAmount
BENEFICIARY'S,1532,O
PROFORMA,1532,O
INVOICE,1532,O
NO.,1532,O
9304804468,1532,O
DATED,1532,O
18.12.2019,1532,O
CPT,1533,Incoterms
LAHORE,1533,Incoterms
AIRPORT,1533,Incoterms
PAKISTAN,1533,Incoterms
PHARMACEUTICAL,1533,GoodsDescription
RAW,1533,GoodsDescription
MATERIAL,1533,GoodsDescription
QTY,1533,O
16.00,1533,Quantity
KGS,1533,Quantity
LORNOXICAM,1533,GoodsDescription
INH,1533,GoodsDescription
AT,1533,GoodsDescription
USD,1533,UnitPriceAmount
615.00,1533,UnitPriceAmount
PER,1533,UnitPriceAmount
KG,1533,UnitPriceAmount
AS,1533,O
PER,1533,UnitPriceAmount
INDENT,1533,O
NO.,1533,O
WC-6144,1533,O
DATED,1533,O
20.12.2019,1533,O
OF,1533,O
M/S.,1533,O
WISDOM,1533,O
CORPORATION,1533,O
LAHORE,1533,Incoterms
PAKISTAN,1533,Incoterms
CFR,1534,Incoterms
KARACHI,1534,Incoterms
PORT,1534,Incoterms
PAKISTAN,1534,Incoterms
QTY,1534,O
49.5,1534,Quantity
MTS,1534,Quantity
LINEAR,1534,GoodsDescription
LOW,1534,GoodsDescription
DENSITY,1534,GoodsDescription
POLYETHYLENE,1534,GoodsDescription
GRADE,1534,O
F2122BS,1534,O
AT,1534,O
USD,1534,UnitPriceAmount
860,1534,UnitPriceAmount
PER,1534,UnitPriceAmount
MT,1534,Quantity
AS,1534,O
PER,1534,UnitPriceAmount
BENEFICIARY'S,1534,O
PROFORMA,1534,O
INVOICE,1534,O
NO.,1534,O
VIN/5123/G/2019,1534,O
DATED,1534,O
27-12-2019.,1534,O
FCA,1535,Incoterms
ANY,1535,Incoterms
ISTANBUL,1535,Incoterms
AIRPORT,1535,Incoterms
(1),1535,O
QTY,1535,O
200,1535,Quantity
PCS,1535,Quantity
KODAK,1535,GoodsDescription
FLXNXH,1535,GoodsDescription
114,1535,O
800,1535,O
X,1535,GoodsDescription
1067,1535,O
MM,1535,O
AT,1535,O
THE,1535,O
RATE,1535,O
OF,1535,O
EUR,1535,UnitPriceAmount
38.412,1535,UnitPriceAmount
PER,1535,UnitPriceAmount
PC,1535,Quantity
(2),1535,O
QTY,1535,O
260,1535,Quantity
PCS,1535,Quantity
KODAK,1535,GoodsDescription
FLXCEL,1535,GoodsDescription
NX,1535,GoodsDescription
TIL,1535,O
838,1535,O
X,1535,GoodsDescription
1097,1535,O
MM,1535,O
AT,1535,O
THE,1535,O
RATE,1535,O
OF,1535,O
EUR,1535,UnitPriceAmount
36.7714,1535,UnitPriceAmount
