words,sentence #,tag
WIDTH,1429,O
680,1429,O
MM,1429,O
AT,1429,O
USD,1429,O
38500,1429,O
PER,1429,O
5TONIN,1429,O
STRONG,1429,O
SEAWORTHY,1429,O
EXPORT,1429,O
STANDARD,1429,O
PACKINGAS,1429,O
PER,1429,O
INDENT,1429,O
N5,1429,O
SPPL/KMD/005/2020,1429,O
REVISED,1429,O
1,1429,O
DATED,1429,O
JANUARY,1429,O
132020,1429,O
OF,1429,O
M/S,1429,O
SHAHSIKA,1429,O
PAKISTAN,1429,O
(PRIVATE),1429,O
LIMITED902,1429,O
EMERALD,1429,O
TOWERSMAIN,1429,O
CLIFTON,1429,O
ROADKARACHIPAKISTA5,1429,O
TE5,1429,O
92351477560,1429,O
FA5,1429,O
9235147766,1429,O
CFR,1430,O
KARACHI,1430,O
SEAPORTPAKISTAN,1430,O
QTY,1430,O
2500000,1430,O
KGS,1430,O
OF,1430,O
''LENZING,1430,O
TM'',1430,O
VISCOSE,1430,O
RAYON,1430,O
STAPLE,1430,O
FIBRE,1430,O
'04,1430,O
DTEX/51,1430,O
MM,1430,O
BRIGHT,1430,O
RAW,1430,O
WHITE,1430,O
HIGH,1430,O
TENCITY,1430,O
MOISTURE,1430,O
REGAIN,1430,O
13,1430,O
PCT,1430,O
AT,1430,O
THE,1430,O
RATE,1430,O
USD,1430,O
027,1430,O
PER,1430,O
KG,1430,O
COMPLETE,1430,O
DETAIL,1430,O
AS,1430,O
PER,1430,O
BENEFICIARY'S,1430,O
ORDER,1430,O
CONFIRMATION,1430,O
N0,1430,O
802027054,1430,O
DATED,1430,O
002020,1430,O
CPT,1431,O
LAHORE,1431,O
AIRPORTPAKISTAN,1431,O
PHARMACEUTICAL,1431,O
RAW,1431,O
MATERIAL,1431,O
QTY,1431,O
10000,1431,O
KGS,1431,O
LEVOSULPIRIDE,1431,O
AT,1431,O
USD,1431,O
8050,1431,O
PER,1431,O
KGAS,1431,O
PER,1431,O
INDENT,1431,O
N0,1431,O
WC-6076,1431,O
DATED,1431,O
012019,1431,O
OF,1431,O
M/0,1431,O
WISDOM,1431,O
CORPORATIONLAHORE,1431,O
PAKISTA0,1431,O
CFR,1432,O
KARACHI,1432,O
SEAPORTPAKISTAN,1432,O
QTY,1432,O
59400,1432,O
MTS,1432,O
POLYPROPYLENE,1432,O
RAFFIA,1432,O
GRADE,1432,O
AT,1432,O
USD,1432,O
96485,1432,O
PER,1432,O
MTAS,1432,O
PER,1432,O
BENEFICIARY'S,1432,O
CONTRACT,1432,O
N4,1432,O
8251R1,1432,O
DATED,1432,O
102024,1432,O
CFR,1433,O
KARACHI,1433,O
SEAPORT,1433,O
PLASTIC,1433,O
MOULDING,1433,O
COMPOUND,1433,O
QTY,1433,O
3400,1433,O
KGSTJ53201BAT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2020,1433,O
PER,1433,O
KG,1433,O
QTY,1433,O
800,1433,O
KGSJ966HPT-201B,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2350,1433,O
PER,1433,O
KG,1433,O
QTY,1433,O
400,1433,O
KGSLA611TPCR-201B,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2980,1433,O
PER,1433,O
KG,1433,O
QTY,1433,O
4550,1433,O
KGSLA880T-201B,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2170,1433,O
PER,1433,O
KG,1433,O
QTY,1433,O
1400,1433,O
KGSLA880WT-11BK03,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2230,1433,O
PER,1433,O
KG,1433,O
QTY,1433,O
75,1433,O
KGS,1433,O
X675TPCR-R299(TSOP-,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2150,1433,O
PER,1433,O
KG,1433,O
QTY,1433,O
700,1433,O
KGSTJ53NATURAL,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2930,1433,O
PER,1433,O
KG,1433,O
QTY,1433,O
375,1433,O
KGSXRP170T11BK03,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2340,1433,O
PER,1433,O
KG,1433,O
QTY,1433,O
3250,1433,O
KGSLA880T-015B,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2080,1433,O
PER,1433,O
KG(1,1433,O
QTY,1433,O
1000,1433,O
KGSX675TPCR-R1G3,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2150,1433,O
PER,1433,O
KG(1,1433,O
QTY,1433,O
50,1433,O
KGSTJ53015B,1433,O
AT,1433,O
THE,1433,O
RATE,1433,O
OF,1433,O
USD,1433,O
2930,1433,O
PER,1433,O
KGAS,1433,O
PER,1433,O
BENEFICIARY'S,1433,O
PROFORMA,1433,O
INVOICE,1433,O
N2,1433,O
P1C9AVT-009,1433,O
REV1,1433,O
DATED,1433,O
202020,1433,O
FOB,1434,O
ANY,1434,O
SOUTH,1434,O
KOREAN,1434,O
PORT,1434,O
STEEL,1434,O
PIPESTKM13A,1434,O
A,1434,O
QTY,1434,O
8810,1434,O
PCS,1434,O
A0MMXA0TX508MM,1434,O
AT,1434,O
USD,1434,O
A49,1434,O
PER,1434,O
PC,1434,O
A,1434,O
QTY,1434,O
8810,1434,O
PCS,1434,O
2A2MMXA2TX455MM,1434,O
AT,1434,O
USD,1434,O
A56,1434,O
PER,1434,O
PC,1434,O
A,1434,O
QTY,1434,O
4405,1434,O
PCS,1434,O
2A2MMXA2X1805MM,1434,O
AT,1434,O
USD,1434,O
A88,1434,O
PER,1434,O
PC,1434,O
A,1434,O
QTY,1434,O
8810,1434,O
PCS,1434,O
2A4MMXA2TX1301MM,1434,O
AT,1434,O
USD,1434,O
A59,1434,O
PER,1434,O
PC,1434,O
A,1434,O
QTY,1434,O
8810,1434,O
PCS,1434,O
2A4MMXA2TX460MM,1434,O
AT,1434,O
USD,1434,O
A69,1434,O
PER,1434,O
PC,1434,O
A,1434,O
QTY,1434,O
8810,1434,O
PCS,1434,O
2A4MMXA2TX840MM,1434,O
AT,1434,O
USD,1434,O
A02,1434,O
PER,1434,O
PC,1434,O
AS,1434,O
PER,1434,O
BENEFICIARY'S,1434,O
PROFORMA,1434,O
INVOICE,1434,O
NA,1434,O
ESPI20020,1434,O
DATED,1434,O
2A0A20,1434,O
FOB,1435,O
DENIM,1435,O
FABRIC,1435,O
AS,1435,O
PER,1435,O
PROFORMA,1435,O
INVOICE,1435,O
NO,1435,O
19120005/1,1435,O
DATED,1435,O
0O1O1919110123/1,1435,O
DATED,1435,O
2O1O19,1435,O
19110122/1,1435,O
DATED,1435,O
2O1O1919090102/A,1435,O
DATED,1435,O
2O0O20,1435,O
EXW,1436,O
NISHAT,1436,O
MILLS,1436,O
LTD,1436,O
LAHORE,1436,O
QTY,1436,O
12000,1436,O
METERS,1436,O
FABRIC,1436,O
IN,1436,O
STANDARD,1436,O
PACKING,1436,O
WITH,1436,O
DESCRIPTION,1436,O
OF,1436,O
98,1436,O
PCT,1436,O
COTTON,1436,O
2,1436,O
PCT,1436,O
SPANDEX,1436,O
16X16/70D/128X47,1436,O
3/1,1436,O
S,1436,O
TWILL,1436,O
FINISH,1436,O
WIDTH,1436,O
52'',1436,O
NORMAL,1436,O
FLAT,1436,O
PFGD,1436,O
AT,1436,O
PKR,1436,O
26800,1436,O
PER,1436,O
METER,1436,O
PLUS,1436,O
17,1436,O
PCT,1436,O
SALES,1436,O
TAX,1436,O
AT,1436,O
PKR,1436,O
546720,1436,O
QTY,1436,O
78000,1436,O
METERS,1436,O
FABRIC,1436,O
IN,1436,O
STANDARD,1436,O
PACKING,1436,O
WITH,1436,O
DESCRIPTION,1436,O
OF,1436,O
98,1436,O
PCT,1436,O
COTTON,1436,O
2,1436,O
PCT,1436,O
SPANDEX,1436,O
16X16/70D/128X47,1436,O
3/1,1436,O
S,1436,O
TWILL,1436,O
FINISH,1436,O
WIDTH,1436,O
52'',1436,O
NORMAL,1436,O
FLAT,1436,O
PFGD,1436,O
AT,1436,O
PKR,1436,O
26800,1436,O
PER,1436,O
METER,1436,O
PLUS,1436,O
17,1436,O
PCT,1436,O
SALES,1436,O
TAX,1436,O
AT,1436,O
PKR,1436,O
355368,1436,O
AS,1436,O
PER,1436,O
BENEFICIARY'S,1436,O
SALE,1436,O
CONTRACT,1436,O
N8,1436,O
NDF/NA-60258/2020,1436,O
DATED,1436,O
002020,1436,O
CFR,1437,O
KARACHI,1437,O
PORT,1437,O
UN-LUBRICATED,1437,O
ROUNDZINC,1437,O
SLUGS,1437,O
99995,1437,O
PERCENT,1437,O
PURITY,1437,O
QTY,1437,O
900,1437,O
MT,1437,O
ZINC,1437,O
SLUGSSIZE,1437,O
3910,1437,O
PLUS,1437,O
MINUS,1437,O
910MM,1437,O
WEIGHT,1437,O
1950,1437,O
PLUS,1437,O
MINUS,1437,O
940G,1437,O
AT,1437,O
USD,1437,O
302900,1437,O
PER,1437,O
MT,1437,O
QTY,1437,O
900,1437,O
MT,1437,O
ZINC,1437,O
SLUGSSIZE,1437,O
1910,1437,O
PLUS,1437,O
MINUS,1437,O
910MM,1437,O
WEIGHT,1437,O
900,1437,O
PLUS,1437,O
MINUS,1437,O
915G,1437,O
AT,1437,O
USD,1437,O
302900,1437,O
PER,1437,O
MT,1437,O
QTY,1437,O
900,1437,O
MT,1437,O
ZINC,1437,O
SLUGSSIZE,1437,O
1910,1437,O
PLUS,1437,O
MINUS,1437,O
910MM,1437,O
WEIGHT,1437,O
920,1437,O
PLUS,1437,O
MINUS,1437,O
915G,1437,O
AT,1437,O
USD,1437,O
302900,1437,O
PER,1437,O
MT,1437,O
QTY,1437,O
900,1437,O
MT,1437,O
ZINC,1437,O
SLUGSSIZE,1437,O
1910,1437,O
PLUS,1437,O
MINUS,1437,O
910MM,1437,O
WEIGHT,1437,O
900,1437,O
PLUS,1437,O
MINUS,1437,O
915G,1437,O
AT,1437,O
USD,1437,O
302900,1437,O
PER,1437,O
MT,1437,O
QTY,1437,O
900,1437,O
MT,1437,O
ZINC,1437,O
SLUGSSIZE,1437,O
1300,1437,O
PLUS,1437,O
MINUS,1437,O
910MM,1437,O
WEIGHT,1437,O
930,1437,O
PLUS,1437,O
MINUS,1437,O
915G,1437,O
AT,1437,O
USD,1437,O
302900,1437,O
PER,1437,O
MT,1437,O
QTY,1437,O
900,1437,O
MT,1437,O
ZINC,1437,O
SLUGSSIZE,1437,O
950,1437,O
PLUS,1437,O
MINUS,1437,O
910MM,1437,O
WEIGHT,1437,O
900,1437,O
PLUS,1437,O
MINUS,1437,O
915G,1437,O
AT,1437,O
USD,1437,O
309900,1437,O
PER,1437,O
MTAS,1437,O
PER,1437,O
BENEFICIARY'S,1437,O
PROFORMA,1437,O
INVOICE,1437,O
N9,1437,O
002020,1437,O
DATED,1437,O
102020,1437,O
AND,1437,O
APPLICANT'S,1437,O
PURCHASE,1437,O
ORDER,1437,O
N9,1437,O
400/PHARMET/KBM/0167/20,1437,O
DATED,1437,O
102020,1437,O
CFR,1438,O
PETROLEUM,1438,O
PRODUCTS,1438,O
PRODUCED,1438,O
BY,1438,O
THE,1438,O
BENEFICIARY,1438,O
AS,1438,O
MENTIONED,1438,O
ON,1438,O
PROFORMA,1438,O
INVOICE,1438,O
NO,1438,O
BPPL/P-INV/02020/02,1438,O
DATED,1438,O
2O0O20,1438,O
(,1438,O
QTY,1438,O
84083O74,1438,O
LITERS,1438,O
HIGH,1438,O
SPEED,1438,O
DIESEL,1438,O
AT,1438,O
PKR,1438,O
11O93,1438,O
PER,1438,O
LITER,1438,O
(,1438,O
QTY,1438,O
95428O53,1438,O
LITERS,1438,O
MOTOR,1438,O
SPIRIT,1438,O
AT,1438,O
PKR,1438,O
10O79,1438,O
PER,1438,O
LITER,1438,O
CFR,1439,O
KARACHI,1439,O
PORT,1439,O
/,1439,O
PORT,1439,O
QASIM,1439,O
QTY,1439,O
43500MT,1439,O
(959001,1439,O
LBS),1439,O
+/-3,1439,O
PCT,1439,O
OF,1439,O
BRAZIL,1439,O
RAW,1439,O
COTTO5,1439,O
BCIMIDD,1439,O
SHY,1439,O
AND,1439,O
BETTERSPECS,1439,O
AS,1439,O
PER,1439,O
RECAP,1439,O
CROP,1439,O
2019AVERAGE,1439,O
TRASH,1439,O
55%,1439,O
AT,1439,O
USC,1439,O
7575,1439,O
PER,1439,O
LBAS,1439,O
PER,1439,O
BENEFICIARY'S,1439,O
PROFORMA,1439,O
INVOICE,1439,O
N5,1439,O
8364,1439,O
DATED,1439,O
112019,1439,O
CFR,1440,O
KARACHI,1440,O
PORT,1440,O
QTY,1440,O
9000,1440,O
KGS,1440,O
ACETYLENE,1440,O
BLACK,1440,O
/,1440,O
BATTERY,1440,O
GRADE,1440,O
AT,1440,O
USD,1440,O
1670,1440,O
PER,1440,O
KG,1440,O
AS,1440,O
PER,1440,O
APPLICANT'S,1440,O
PURCHASE,1440,O
ORDER,1440,O
N1,1440,O
401/BROTHERS/KBM/1287/20,1440,O
DATED,1440,O
11012020,1440,O
AND,1440,O
BENEFICIARY'S,1440,O
PROFORMA,1440,O
INVOICE,1440,O
N1,1440,O
PSP-AB20E008,1440,O
DATED,1440,O
102020,1440,O
CPT,1441,O
LAHORE,1441,O
AIRPORT,1441,O
PAKISTAN,1441,O
QTY,1441,O
1,1441,O
PC,1441,O
OF,1441,O
MULTI,1441,O
MODE,1441,O
READER/TRINOCULAR,1441,O
MICROSCOPE,1441,O
SYSTEM,1441,O
MODEL;,1441,O
S1LFA,1441,O
AT,1441,O
THE,1441,O
RATE,1441,O
USD,1441,O
2215000,1441,O
PER,1441,O
PC,1441,O
COMPLETE,1441,O
DETAIL,1441,O
AS,1441,O
PER,1441,O
BENEFICIARY'S,1441,O
PROFORMA,1441,O
INVOICE,1441,O
N0,1441,O
Q-65029,1441,O
DATED,1441,O
102010,1441,O
CFR,1442,O
KARACHI,1442,O
PORTPAKISTAN,1442,O
TOTAL,1442,O
QUANTITY,1442,O
9900,1442,O
M/TONS,1442,O
2/S,1442,O
COATED,1442,O
PACKAGING,1442,O
BOARD,1442,O
IN,1442,O
SHEETS,1442,O
AT,1442,O
USD,1442,O
730,1442,O
PER,1442,O
MTAS,1442,O
PER,1442,O
INDENT,1442,O
N9,1442,O
786/114/IBM/202FC-GE,1442,O
DATED,1442,O
190920,1442,O
OF,1442,O
M/9,1442,O
INTERNATIONAL,1442,O
BUSINESS,1442,O
MANAGEMENTKARACHIPAKISTA9,1442,O
CFR,1443,O
KARACHI,1443,O
PORTPAKISTAN,1443,O
QTY,1443,O
102,1443,O
MTS,1443,O
LINEAR,1443,O
LOW,1443,O
DENSITY,1443,O
POLYETHYLENE,1443,O
(LLDPE),1443,O
LOTRENE,1443,O
Q1018H,1443,O
AT,1443,O
USD,1443,O
89000,1443,O
PER,1443,O
MTAS,1443,O
PER,1443,O
BENEFICIARY'S,1443,O
PROFORMA,1443,O
INVOICE,1443,O
N0,1443,O
125649,1443,O
DATED,1443,O
202020,1443,O
CFR,1444,O
PORT,1444,O
QASIMKARACHIPAKISTAN,1444,O
QTY,1444,O
6000,1444,O
KGS,1444,O
HEC,1444,O
HE-30000SE,1444,O
USD,1444,O
2200,1444,O
PER,1444,O
K2,1444,O
AS,1444,O
PER,1444,O
BENEFICIARY,1444,O
PROFORMA,1444,O
INVOICE,1444,O
N2,1444,O
19HD9210,1444,O
DATED,1444,O
202012,1444,O
CPT,1445,O
LAHORE,1445,O
AIRPORTPAKISTAN,1445,O
QTY,1445,O
10000,1445,O
KGS,1445,O
OF,1445,O
RIFAXIMIN,1445,O
AT,1445,O
USD,1445,O
18000,1445,O
PER,1445,O
K0,1445,O
AS,1445,O
PER,1445,O
INDENT,1445,O
N0,1445,O
10573/2019,1445,O
DATED,1445,O
012019,1445,O
OF,1445,O
M/S,1445,O
IRIS,1445,O
INTERNATIONAL,1445,O
KARACHIPAKISTA0,1445,O
CFR,1446,O
PIBT,1446,O
PORT,1446,O
QASIMPAKISTAN,1446,O
QTY,1446,O
5500,1446,O
MTON,1446,O
(PLUS/,1446,O
MINUS,1446,O
10,1446,O
PCT),1446,O
RUSSIAN,1446,O
BITUMINOUS,1446,O
STEAM,1446,O
COAL,1446,O
IN,1446,O
BULK,1446,O
AT,1446,O
USD,1446,O
8M65,1446,O
PER,1446,O
MTON,1446,O
BASED,1446,O
ON,1446,O
NCV,1446,O
6000,1446,O
KCAL/KG,1446,O
(ARB),1446,O
AS,1446,O
PER,1446,O
BENEFICIARY'S,1446,O
PROFORMA,1446,O
INVOICE,1446,O
NM,1446,O
2020/002,1446,O
DATED,1446,O
002020,1446,O
ANALYSIS,1446,O
IS,1446,O
IN,1446,O
ACCORDANCE,1446,O
WITH,1446,O
RELEVANT,1446,O
ISO,1446,O
STANDARDS,1446,O
UNLESS,1446,O
OTHERWISE,1446,O
SPECIFIEM,1446,O
PARAMETER,1446,O
BASIS,1446,O
UNITS,1446,O
TYPICAL,1446,O
REJECTION,1446,O
LIMITS,1446,O
TOTAL,1446,O
MOISTURE,1446,O
(MMM),1446,O
PCT,1446,O
M00,1446,O
PCT,1446,O
ABOVE,1446,O
1M00,1446,O
PCT,1446,O
ASH,1446,O
(MMM),1446,O
PCT,1446,O
9,1446,O
PCT,1446,O
ABOVE,1446,O
1M00,1446,O
PCT,1446,O
TOTAL,1446,O
SULPHUR,1446,O
(MMM),1446,O
PCT,1446,O
M30,1446,O
PCT,1446,O
Above,1446,O
M5,1446,O
PCT,1446,O
NET,1446,O
CALORIFIC,1446,O
VALUE,1446,O
(MMM),1446,O
kcal/kg,1446,O
6000,1446,O
Below,1446,O
5800,1446,O
KCAL/KG,1446,O
VOLATILE,1446,O
MATTER,1446,O
(MMM),1446,O
PCT,1446,O
232,1446,O
PCT,1446,O
Below,1446,O
2M00,1446,O
PCT,1446,O
-Above,1446,O
3M00,1446,O
PCT,1446,O
"AFT,(IDT",1446,O
REDUCING,1446,O
ATMOSPHERE),1446,O
DEGREE,1446,O
1300,1446,O
Below,1446,O
1200,1446,O
HARDGROVE,1446,O
GRINDABILITY,1446,O
INDEX,1446,O
570,1446,O
BELOW,1446,O
50,1446,O
SIZE,1446,O
M50,1446,O
MM,1446,O
PCT,1446,O
100,1446,O
PCT,1446,O
MINIMUM,1446,O
BELOW,1446,O
95,1446,O
PCT,1446,O
IF,1446,O
AS,1446,O
MAY,1446,O
BE,1446,O
STATED,1446,O
IN,1446,O
THE,1446,O
CERTIFICATE,1446,O
OF,1446,O
SAMPLING,1446,O
AND,1446,O
ANALYSISTHE,1446,O
ANALYSIS,1446,O
RESULTS,1446,O
FOR,1446,O
ONE,1446,O
OR,1446,O
MORE,1446,O
SPECIFICATION,1446,O
PARAMETEREXCEEDS,1446,O
ONE,1446,O
OR,1446,O
MORE,1446,O
OF,1446,O
THE,1446,O
REJECTION,1446,O
LIMITS,1446,O
(MIN,1446,O
OR,1446,O
MAX/BELOW,1446,O
OR,1446,O
"ABOVE),(MIN",1446,O
OR,1446,O
MAX)AS,1446,O
ARE,1446,O
SPECIFIED,1446,O
IN,1446,O
THIS,1446,O
CLAUSETHEN,1446,O
THE,1446,O
CERTIFICATE,1446,O
OF,1446,O
SAMPLING,1446,O
AND,1446,O
ANALYSIS,1446,O
SHALL,1446,O
BE,1446,O
A,1446,O
DISCREPANT,1446,O
DOCUMENT,1446,O
FOR,1446,O
THE,1446,O
PURPOSES,1446,O
OF,1446,O
THIS,1446,O
L/M,1446,O
OTHERWISE,1446,O
THE,1446,O
SPECIFICATIONS,1446,O
LISTED,1446,O
IN,1446,O
THE,1446,O
CERTIFICATE,1446,O
OF,1446,O
SAMPLING,1446,O
AND,1446,O
ANALYSIS,1446,O
WILL,1446,O
NOT,1446,O
BE,1446,O
DISCREPANM,1446,O
INSURANCE,1446,O
TO,1446,O
BE,1446,O
EFFECTED,1446,O
BY,1446,O
ULTIMATE,1446,O
BUYEM,1446,O
CFR,1447,O
KARACHI,1447,O
PORT,1447,O
QTY,1447,O
4950,1447,O
MT,1447,O
POLYPROPYLENE,1447,O
PP,1447,O
H1030,1447,O
AT,1447,O
USD,1447,O
100900,1447,O
PER,1447,O
MT,1447,O
AS,1447,O
PER,1447,O
BENEFICIARY'S,1447,O
PROFORMA,1447,O
INVOICE,1447,O
N9,1447,O
3100049685,1447,O
DATED,1447,O
090920,1447,O
CPT,1448,O
ISLAMABAD,1448,O
AIRPORTPAKISTAN,1448,O
QTY,1448,O
3000,1448,O
KGS,1448,O
TAZOBACTAM,1448,O
SODIUM,1448,O
+,1448,O
PIPERACILLIN,1448,O
SODIUM,1448,O
STERILE,1448,O
(8,1448,O
(THERAPEUTIC,1448,O
ITEM),1448,O
AT,1448,O
USD,1448,O
11200,1448,O
PER,1448,O
KG,1448,O
AS,1448,O
PER,1448,O
INDENT,1448,O
N2,1448,O
10651/2019,1448,O
DATED,1448,O
30/12/2019,1448,O
OF,1448,O
M/S,1448,O
IRIS,1448,O
INTERNATIONALKARACHIPAKISTAN,1448,O
CFR,1449,O
KARACHI,1449,O
SEAPORT/PORT,1449,O
QASIMPAKISTAN,1449,O
QTY,1449,O
3000,1449,O
KGS,1449,O
(120,1449,O
CARTON25,1449,O
KGS,1449,O
PER,1449,O
CARTON),1449,O
87218,1449,O
LISOVIT,1449,O
AT,1449,O
USD,1449,O
2018,1449,O
PER,1449,O
KG,1449,O
PLUS,1449,O
FREIGHT,1449,O
CHARGES,1449,O
USD,1449,O
35000S,1449,O
PER,1449,O
BENEFICIARY'S,1449,O
PROFORMA,1449,O
INVOICE,1449,O
N0,1449,O
OC11013141,1449,O
DATED,1449,O
100020,1449,O
CPT,1450,O
KARACHI,1450,O
PORTPAKISTAN,1450,O
TOTAL,1450,O
QTY,1450,O
5,1450,O
PCS,1450,O
RADIAL,1450,O
FAN,1450,O
BALANCED,1450,O
D80105,1450,O
AT,1450,O
USD,1450,O
38800,1450,O
PER,1450,O
PC,1450,O
AS,1450,O
PER,1450,O
BEENF'S,1450,O
PROFORMA,1450,O
INVOICE,1450,O
N8,1450,O
INV467A,1450,O
AND,1450,O
D-97141,1450,O
DATED,1450,O
102020,1450,O
AND,1450,O
APPLICANT'S,1450,O
PURCHASE,1450,O
ORDER,1450,O
N8,1450,O
4505056149,1450,O
DATED,1450,O
102028,1450,O
CPT,1451,O
KARACHI,1451,O
AIRPORTPAKISTAN,1451,O
INFUSOMAT,1451,O
AND,1451,O
PERFUSOR,1451,O
SPACE/,1451,O
POLE,1451,O
CLAMP,1451,O
SP,1451,O
/,1451,O
POWER,1451,O
SUPPLY,1451,O
/,1451,O
SPACE,1451,O
STATION,1451,O
/,1451,O
SPACE,1451,O
COVER,1451,O
COMFORTAS,1451,O
PER,1451,O
BENEFICIARY'S,1451,O
PROFORMA,1451,O
INVOICE,1451,O
NO,1451,O
1807564243,1451,O
DATED,1451,O
112019,1451,O
CFR,1452,O
KARACHI,1452,O
SEAPORTPAKISTAN,1452,O
QTY,1452,O
4000,1452,O
0TONS,1452,O
AZAL,1452,O
10,1452,O
(STUFFED,1452,O
IN,1452,O
20,1452,O
FEET,1452,O
CONTAINERS),1452,O
AT,1452,O
USD,1452,O
267094,1452,O
PER,1452,O
0TON,1452,O
AS,1452,O
PER,1452,O
BENEFICIARY'S,1452,O
PROFORMA,1452,O
INVOICE,1452,O
N0,1452,O
SANG-2001201,1452,O
DATED,1452,O
202020,1452,O
AND,1452,O
APPLICANT'S,1452,O
PURCHASE,1452,O
ORDER,1452,O
N0,1452,O
90059858,1452,O
DATED,1452,O
202020,1452,O
CFR,1453,O
KARACHI,1453,O
SEAPORTPAKISTAN,1453,O
QTY,1453,O
1,1453,O
SET,1453,O
OF,1453,O
MAXIPLUFIX,1453,O
TEXTILE,1453,O
DRYRE,1453,O
AT,1453,O
USD,1453,O
490000,1453,O
PER,1453,O
SETAS,1453,O
PER,1453,O
BENEFICIARY'S,1453,O
PROFORMA,1453,O
INVOICE,1453,O
N0,1453,O
09563,1453,O
DATED,1453,O
212019,1453,O
CPT,1454,O
LAHORE,1454,O
AIRPORTPAKISTAN,1454,O
PHARMACEUTICAL,1454,O
ALLOPATHIC,1454,O
RAW,1454,O
MATERIAL,1454,O
QTY,1454,O
1,1454,O
KG,1454,O
THIOCOLCHICOSIDE,1454,O
AT,1454,O
USD,1454,O
550000,1454,O
AS,1454,O
PER,1454,O
BENEFICIARY'S,1454,O
PROFORMA,1454,O
INVOICE,1454,O
N0,1454,O
67230/2020,1454,O
DATED,1454,O
102020,1454,O
CFR,1455,O
KARACHI,1455,O
PORT/,1455,O
PORT,1455,O
QASIMPAKISTAN,1455,O
QTY,1455,O
100,1455,O
MT,1455,O
(22060,1455,O
LBS),1455,O
TANZANIA,1455,O
RAW,1455,O
COTTONCROP,1455,O
YEAR,1455,O
2019,1455,O
T/OLATA-R,1455,O
(EQ-MIDDLING)1/8''9,1455,O
NCL,1455,O
28,1455,O
GPT,1455,O
MI9,1455,O
AT,1455,O
USC,1455,O
7975,1455,O
PER,1455,O
"LBS,(USD",1455,O
96479385,1455,O
PER,1455,O
KG),1455,O
AS,1455,O
PER,1455,O
BENEFICIARY'S,1455,O
PROFORMA,1455,O
INVOICE,1455,O
N9,1455,O
19/S/09020/B,1455,O
DATED,1455,O
291919,1455,O
AND,1455,O
CONTRACT,1455,O
N919/S/09020,1455,O
DATE929192019,1455,O
CFR,1456,O
KARACHI,1456,O
PORTPAKISTAN,1456,O
QTY,1456,O
01,1456,O
SET,1456,O
SBY-850X6S,1456,O
PLASTIC,1456,O
CIRCULAR,1456,O
LOOM,1456,O
WITH,1456,O
STANDARD,1456,O
ACCESSORIESAS,1456,O
PER,1456,O
BENEFICIARY'S,1456,O
PROFORMA,1456,O
INVOICE,1456,O
NO,1456,O
PI-200113,1456,O
DATED,1456,O
1O0O20,1456,O
CFR,1457,O
KARACHI,1457,O
PORTPAKISTAN,1457,O
JH,1457,O
BABY,1457,O
LOTIONJHB,1457,O
GENTAL,1457,O
ALL,1457,O
OVER,1457,O
WIPESAS,1457,O
PER,1457,O
BENEFICIARY'S,1457,O
PROFORMA,1457,O
INVOICE,1457,O
NO,1457,O
7280045098,1457,O
DATED,1457,O
102020,1457,O
QUANTITY,1458,O
1758400,1458,O
BARRELS,1458,O
OF,1458,O
MOGAS,1458,O
92,1458,O
RON,1458,O
AT,1458,O
THE,1458,O
RATE,1458,O
OF,1458,O
USD,1458,O
74735,1458,O
PER,1458,O
BARRELCFR,1458,O
PORT,1458,O
QASIM,1458,O
(FOTCO)KARACHIPAKISTANAS,1458,O
PER,1458,O
BENEFICIARY'S,1458,O
PROFORMA,1458,O
INVOICE,1458,O
N4,1458,O
001,1458,O
DATED,1458,O
202020,1458,O
CPT,1459,O
LAHORE,1459,O
AIRPORT,1459,O
PAKISTAN,1459,O
PHARMACEUTICAL,1459,O
ALLOPATHIC,1459,O
RAW,1459,O
MATERIAL,1459,O
OF,1459,O
PHARMACEUTICAL,1459,O
GRADE,1459,O
QTY,1459,O
05,1459,O
KGS,1459,O
DORZOLAMIDE,1459,O
HCL,1459,O
USP,1459,O
AT,1459,O
USD,1459,O
2400,1459,O
PER,1459,O
KE,1459,O
AS,1459,O
PER,1459,O
INDENT,1459,O
NE,1459,O
SC/007/012020,1459,O
DATED,1459,O
002020,1459,O
OF,1459,O
M/E,1459,O
SYNAPSE,1459,O
CHEMICALS,1459,O
(PRIVATE),1459,O
LIMITED,1459,O
LAHORE-53700,1459,O
PAKISTAN,1459,O
EXW,1460,O
RANTEX,1460,O
