words,sentence #,tag
MATERIAL,1461,O
QTY,1461,O
500,1461,O
KGS,1461,O
PARACETAMOL,1461,O
AT,1461,O
USD,1461,O
8.5,1461,O
PER,1461,O
KG,1461,O
AS,1461,O
PER,1461,O
INDENT,1461,O
NO.,1461,O
313FCL2020,1461,O
DATED,1461,O
11012020,1461,O
OF,1461,O
MS,1461,O
FLYERZ,1461,O
CHEMICALS,1461,O
LAHORE,1461,O
PAKISTAN.,1461,O
CFR,1462,O
LO,1462,O
KEAMARI,1462,O
KARACHI,1462,O
/PORT,1462,O
QASIM,1462,O
PAKISTAN,1462,O
QTY,1462,O
250,1462,B-NW
MTS(+/,1462,I-NW
10,1462,I-NW
PCT),1462,I-NW
PRIME,1462,O
QUALITY,1462,O
HOT,1462,O
ROLLED,1462,O
STEEL,1462,O
SHEET,1462,O
IN,1462,O
COILS,1462,O
SIZE,1462,O
2,1462,O
X,1462,O
1219,1462,O
X,1462,O
C,1462,O
(MM),1462,O
AT,1462,O
USD,1462,O
520,1462,O
PER,1462,O
MT,1462,O
COMPLETE,1462,O
DETAIL,1462,O
AS,1462,O
PER,1462,O
BENEFICIARY'S,1462,O
SALES,1462,O
CONTRACT,1462,O
NO.,1462,O
JTGJRZRZ19121409X5A,1462,O
DATED,1462,O
21-Jan-20,1462,O
CFR,1463,O
KARACHI,1463,O
SEAPORT,1463,O
PAKISTAN,1463,O
QTY,1463,O
10000,1463,B-NW
KGS,1463,I-NW
(+/,1463,I-NW
10,1463,I-NW
PCT),1463,I-NW
OF,1463,O
POLYESTER,1463,O
STAPLE,1463,O
FIBER,1463,O
CONJUGATE,1463,O
AT,1463,O
THE,1463,O
RATE,1463,O
USD,1463,O
1.06,1463,O
PER,1463,O
KG,1463,O
COMPLETE,1463,O
DETAIL,1463,O
AS,1463,O
PER,1463,O
BENEFICIARY'S,1463,O
SALES,1463,O
CONTRACT,1463,O
NO.,1463,O
SLWINTEX20S11,1463,O
DATED,1463,O
11-Jan-20,1463,O
CFR,1464,O
KEAMARI,1464,O
KARACHI,1464,O
/,1464,O
PORT,1464,O
QASIM,1464,O
PAKISTAN,1464,O
QTY,1464,O
495,1464,B-NW
M.TONS,1464,I-NW
OF,1464,O
POLYPROPYLENE,1464,O
RAFFIA,1464,O
GRADE,1464,O
HT031,1464,O
AT,1464,O
THE,1464,O
RATE,1464,O
USD,1464,O
962.85,1464,O
PER,1464,O
M.TON,1464,O
COMPLETE,1464,O
DETAIL,1464,O
AS,1464,O
PER,1464,O
SALES,1464,O
CONTRACT,1464,O
NO,1464,O
82522R1,1464,O
DATED,1464,O
19-Jan-20,1464,O
CFR,1465,O
KARACHI,1465,O
SEAPORT,1465,O
PAKISTAN,1465,O
1),1465,O
QTY,1465,O
200,1465,B-NW
KG,1465,I-NW
ORANGE,1465,O
ME2RN,1465,O
100%,1465,O
AT,1465,O
THE,1465,O
RATE,1465,O
USD,1465,O
4.2,1465,O
PER,1465,O
KG,1465,O
2),1465,O
QTY,1465,O
700,1465,B-NW
KG,1465,I-NW
BLUE,1465,O
RN,1465,O
AT,1465,O
THE,1465,O
RATE,1465,O
USD,1465,O
17.5,1465,O
PER,1465,O
KG,1465,O
3),1465,O
QTY,1465,O
500,1465,B-NW
KG,1465,I-NW
JET,1465,O
BLACK,1465,O
R,1465,O
AT,1465,O
THE,1465,O
RATE,1465,O
USD,1465,O
3.6,1465,O
PER,1465,O
KG,1465,O
4),1465,O
QTY,1465,O
700,1465,B-NW
KG,1465,I-NW
BLACK,1465,O
B,1465,O
150,1465,O
PCT,1465,O
AT,1465,O
THE,1465,O
RATE,1465,O
USD,1465,O
3.25,1465,O
PER,1465,O
KG,1465,O
5),1465,O
QTY,1465,O
700,1465,B-NW
KG,1465,I-NW
RED,1465,O
ME4BP,1465,O
150,1465,O
PCT,1465,O
AT,1465,O
THE,1465,O
RATE,1465,O
USD,1465,O
3,1465,O
PER,1465,O
KG,1465,O
6),1465,O
QTY,1465,O
200,1465,B-NW
KG,1465,I-NW
YELLOW,1465,O
ME4G,1465,O
150,1465,O
PCT,1465,O
AT,1465,O
THE,1465,O
RATE,1465,O
USD,1465,O
4.2,1465,O
PER,1465,O
KG,1465,O
7),1465,O
QTY,1465,O
700,1465,B-NW
KG,1465,I-NW
YELLOW,1465,O
MERP,1465,O
150,1465,O
PCT,1465,O
AT,1465,O
THE,1465,O
RATE,1465,O
USD,1465,O
2.8,1465,O
PER,1465,O
KG,1465,O
COMPLETE,1465,O
DETAIL,1465,O
AS,1465,O
PER,1465,O
BENEFICIARY,1465,O
PROFORMA,1465,O
INVOICE,1465,O
NO.,1465,O
PRM02,1465,O
DATED,1465,O
13122019,1465,O
FOB,1466,O
ANY,1466,O
EUROPEAN,1466,O
UNION,1466,O
SEAPORT,1466,O
QTY,1466,O
1,1466,B-NW
NO.,1466,I-NW
WELDED,1466,O
STEEL,1466,O
ROLL,1466,O
760X1800X2430,1466,O
MM,1466,O
AT,1466,O
EUR,1466,O
41500,1466,O
AS,1466,O
PER,1466,O
BENEFICIARY,1466,O
PROFORMA,1466,O
INVOICE,1466,O
NO.,1466,O
K934C,1466,O
DATED,1466,O
31122019,1466,O
AND,1466,O
APPLICANT',1466,O
S,1466,O
PURCHASE,1466,O
ORDER,1466,O
NO.,1466,O
4400025536,1466,O
DATED,1466,O
21112019,1466,O
CFR,1467,O
KARACHI,1467,O
SEAPORT,1467,O
PAKISTAN,1467,O
1,1467,O
QTY,1467,O
10000,1467,B-NW
KGS,1467,I-NW
LISOLEUCINE,1467,O
AT,1467,O
USD,1467,O
8.05,1467,O
PER,1467,O
KG,1467,O
2,1467,O
QTY,1467,O
3000,1467,B-NW
KGS,1467,I-NW
LTRYPTOPHAN,1467,O
AT,1467,O
USD,1467,O
5.3,1467,O
PER,1467,O
KG,1467,O
3,1467,O
QTY,1467,O
2000,1467,B-NW
KGS,1467,I-NW
LVALINE,1467,O
AT,1467,O
USD,1467,O
2.8,1467,O
PER,1467,O
KG,1467,O
AS,1467,O
PER,1467,O
INDENT,1467,O
NO.,1467,O
FNICRYSTAL4762019,1467,O
DATED,1467,O
18.12.19,1467,O
OF,1467,O
M/S,1467,O
FAKHAR,1467,O
NISAR,1467,O
INTERNATIONAL,1467,O
LAHORE,1467,O
PAKISTAN,1467,O
CFR,1468,O
KARACHI,1468,O
SEAPORT,1468,O
PAKISTAN,1468,O
QTY,1468,O
200,1468,B-NW
MT,1468,I-NW
METHANOL,1468,O
(CHEM,1468,O
GRADE),1468,O
AT,1468,O
USD,1468,O
272.75,1468,O
PER,1468,O
MT,1468,O
AS,1468,O
PER,1468,O
BENEFICIARY'S,1468,O
PROFORMA,1468,O
INVOICE,1468,O
NO.,1468,O
CHEM/162639/FEBRUARY20,1468,O
DATED,1468,O
17.01.20,1468,O
ISSUED,1468,O
BY,1468,O
SABIC,1468,O
PAKISTAN,1468,O
PRIVATE,1468,O
LIMITED,1468,O
KARACHIPAKISTAN.,1468,O
CFR,1469,O
KARACHI,1469,O
PORT,1469,O
QTY,1469,O
40000,1469,B-NW
KG,1469,I-NW
METAMINO,1469,O
(R),1469,O
DLMETHIONINE,1469,O
FEED,1469,O
GRADE,1469,O
99,1469,O
PCT,1469,O
AT,1469,O
USD,1469,O
1.95,1469,O
PER,1469,O
KG,1469,O
PACKED,1469,O
IN,1469,O
25,1469,O
KGS,1469,O
PAPER,1469,O
BAG,1469,O
AS,1469,O
PER,1469,O
PROFORMA,1469,O
INVOICE,1469,O
NO.,1469,O
6000763988,1469,O
DATED,1469,O
27.12.19,1469,O
FOB,1470,O
QINGDAO,1470,O
SEAPORT,1470,O
CHINA,1470,O
QTY,1470,O
3039,1470,B-NW
PCS,1470,I-NW
(N.W,1470,O
7196,1470,O
KG),1470,O
REFRACTORY,1470,O
BLOCKS,1470,O
FOR,1470,O
GLASS,1470,O
FURNACE,1470,O
F3,1470,O
FOREHEARTH,1470,O
CHANNEL,1470,O
AS,1470,O
PER,1470,O
BENEFICIARY'S,1470,O
PROFORMA,1470,O
INVOICE,1470,O
NO.,1470,O
KH200117,1470,O
DATED,1470,O
17012020,1470,O
CPT,1471,O
ISLAMABAD,1471,O
AIRPORT,1471,O
PHARMACEUTICAL,1471,O
RAW,1471,O
MATERIAL,1471,O
(THERAPEUTIC,1471,O
PRODUCT),1471,O
QTY,1471,O
850,1471,B-NW
KGS,1471,I-NW
TRICLABENDAZOLE,1471,O
AT,1471,O
USD,1471,O
51,1471,O
PER,1471,O
KG,1471,O
AS,1471,O
PER,1471,O
INDENT,1471,O
NO.,1471,O
SYAPI1049DATED.,1471,O
09/01/2020,1471,O
OF,1471,O
M/S.,1471,O
SYNERGY,1471,O
API,1471,O
LAHORE,1471,O
PAKISTAN.,1471,O
CFR,1472,O
KARACHI,1472,O
SEAPORT,1472,O
PAKISTAN,1472,O
QTY,1472,O
50,1472,B-NW
MT,1472,I-NW
CITRIC,1472,O
ACID,1472,O
ANHYDROUS,1472,O
AT,1472,O
USD,1472,O
615,1472,O
PER,1472,O
MT,1472,O
AS,1472,O
PER,1472,O
BENEFICIARY'S,1472,O
PROFORMA,1472,O
INVOICE,1472,O
NO.,1472,O
TTCA,1472,O
2001180165,1472,O
DATED,1472,O
18.01.20,1472,O
CFR,1473,O
PORT,1473,O
QASIM,1473,O
PAKISTAN,1473,O
QTY,1473,O
500,1473,B-NW
M/TONS,1473,I-NW
RBD,1473,O
PALM,1473,O
OLEIN,1473,O
IN,1473,O
BULK,1473,O
AT,1473,O
THE,1473,O
RATE,1473,O
OF,1473,O
USD,1473,O
760,1473,O
PER,1473,O
M/TON,1473,O
AS,1473,O
PER,1473,O
BENEFICIARY'S,1473,O
SALES,1473,O
CONTRACT,1473,O
NO.,1473,O
GAIPL/S/0120/RBDOLN115843D,1473,O
DATED,1473,O
24.12.19,1473,O
CFR,1474,O
KARACHI,1474,O
PORT,1474,O
PAKISTAN,1474,O
QTY,1474,O
100800,1474,B-NW
KGS,1474,I-NW
POLYESTER,1474,O
STAPLE,1474,O
FIBER,1474,O
1.2D,1474,O
X,1474,O
38MM,1474,O
SEMIDULL,1474,O
RAW,1474,O
WHITE,1474,O
A,1474,O
GRADE,1474,O
''NANLON'',1474,O
BRAND,1474,O
AT,1474,O
USD,1474,O
0.95,1474,O
PER,1474,O
KG,1474,O
AS,1474,O
PER,1474,O
BENEFICIARY'S,1474,O
PROFORMA,1474,O
INVOICE,1474,O
NO.,1474,O
SRY30091,1474,O
DATED,1474,O
2012020,1474,O
SERVICES,1475,O
MAINTENANCE,1475,O
AS,1475,O
PER,1475,O
BENEFICIARY'S,1475,O
PROFORMA,1475,O
INVOICE,1475,O
NO.,1475,O
20193264,1475,O
DATED,1475,O
03.12.2019,1475,O
CFR,1476,O
KARACHI,1476,O
SEAPORT,1476,O
PAKISTAN,1476,O
QTY,1476,O
100000.00(+/,1476,B-NW
5,1476,I-NW
PCT),1476,I-NW
KGS,1476,O
OF,1476,O
VISCOSE,1476,O
STAPLE,1476,O
FIBRE,1476,O
1.2,1476,O
X,1476,O
38,1476,O
BL,1476,O
BRIGHT,1476,O
AT,1476,O
THE,1476,O
RATE,1476,O
USD1.320,1476,O
PER,1476,O
KG.,1476,O
COMPLETE,1476,O
DETAIL,1476,O
AS,1476,O
PER,1476,O
BENEFICIARY'S,1476,O
PROFORMA,1476,O
INVOICE,1476,O
SALE,1476,O
NOTE,1476,O
NO.,1476,O
4201110732,1476,O
DATED,1476,O
16122019,1476,O
CFR,1477,O
KEAMARI,1477,O
KARACHI/,1477,O
PORT,1477,O
QASIM,1477,O
PAKISTAN,1477,O
QTY,1477,O
40.32,1477,B-NW
MT,1477,I-NW
OF,1477,O
GLACIAL,1477,O
ACETIC,1477,O
ACID,1477,O
99.85,1477,O
PCT,1477,O
MIN,1477,O
TECH,1477,O
GRADE,1477,O
AT,1477,O
USD,1477,O
585,1477,O
PER,1477,O
MT.,1477,O
COMPLETE,1477,O
DETAIL,1477,O
AS,1477,O
PER,1477,O
BENEFICIARY'S,1477,O
PROFORMA,1477,O
INVOICE,1477,O
NO.,1477,O
JLP20G103,1477,O
DATED,1477,O
02JAN2020.,1477,O
CFR,1478,O
KARACHI,1478,O
PORT/,1478,O
PORT,1478,O
QASIM,1478,O
PAKISTAN,1478,O
TOTAL,1478,O
QTY,1478,O
1102250,1478,B-NW
LBS,1478,I-NW
(500,1478,I-NW
M.TONS),1478,I-NW
2175,1478,O
BALES,1478,O
AMERICAN,1478,O
RAW,1478,O
COTTON,1478,O
SJV,1478,O
SUPIMA,1478,O
USDA,1478,O
GC,1478,O
11,1478,O
STAPLE/LENGTH,1478,O
50,1478,O
MICRONAIRE,1478,O
3.74.2,1478,O
NCL,1478,O
MINIMUM,1478,O
42GPT,1478,O
CROP,1478,O
YEAR,1478,O
20192020,1478,O
AT,1478,O
THE,1478,O
RATE,1478,O
OF,1478,O
US,1478,O
CENTS,1478,O
121.5,1478,O
PER,1478,O
LB,1478,O
AS,1478,O
PER,1478,O
BENEFICIARY'S,1478,O
PROFORMA,1478,O
INVOICE,1478,O
NO.,1478,O
P90137,1478,O
DATED,1478,O
JANUARY,1478,O
8,1478,O
2020,1478,O
AND,1478,O
P90131,1478,O
DATED,1478,O
JANUARY,1478,O
6,1478,O
2020,1478,O
CFR,1479,O
KARACHI,1479,O
PORT/PORT,1479,O
QASIM,1479,O
PAKISTAN,1479,O
QTY,1479,O
100000,1479,B-NW
KGS,1479,I-NW
LENZING,1479,O
TM,1479,O
LYOCELL,1479,O
BRIGHT,1479,O
RAW,1479,O
WHITE,1479,O
1.3,1479,O
DTEX/,1479,O
38,1479,O
MM,1479,O
AT,1479,O
USD,1479,O
2.7,1479,O
PER,1479,O
KG.,1479,O
AS,1479,O
PER,1479,O
BENEFICIARY'S,1479,O
PROFORMA,1479,O
INVOICE,1479,O
NO.,1479,O
1155043975,1479,O
DATED,1479,O
20012020,1479,O
CFR,1480,O
KARACHI,1480,O
PORT,1480,O
PAKISTAN,1480,O
QTY,1480,O
120,1480,B-NW
M/TONS,1480,I-NW
FERRO,1480,O
SILICO,1480,O
MANGNESE,1480,O
AT,1480,O
EUR,1480,O
820,1480,O
PER,1480,O
M/TON.,1480,O
AS,1480,O
PER,1480,O
BENEFICIARY'S,1480,O
PROFORMA,1480,O
INVOICE,1480,O
NO.,1480,O
20EX740100000022A,1480,O
DATED,1480,O
09.01.20,1480,O
CFR,1481,O
KARACHI,1481,O
SEAPORT,1481,O
PLASTIC,1481,O
MOULDING,1481,O
COMPOUND,1481,O
-1,1481,O
QTY,1481,O
3400,1481,B-NW
KGS,1481,I-NW
TJ530201B,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
2.02,1481,O
PER,1481,O
KG,1481,O
-2,1481,O
QTY,1481,O
800,1481,B-NW
KGS,1481,I-NW
J966HPT201B,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
2.35,1481,O
PER,1481,O
KG,1481,O
-3,1481,O
QTY,1481,O
400,1481,B-NW
KGS,1481,I-NW
LA611TPCR201B,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
2.98,1481,O
PER,1481,O
KG,1481,O
-4,1481,O
QTY,1481,O
4550,1481,B-NW
KGS,1481,I-NW
LA880TR201B,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
2.17,1481,O
PER,1481,O
KG,1481,O
-5,1481,O
QTY,1481,O
1400,1481,B-NW
KGS,1481,I-NW
LA880WT11BK03,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
2.23,1481,O
PER,1481,O
KG,1481,O
-6,1481,O
QTY,1481,O
75,1481,B-NW
KGS,1481,I-NW
X675TPCRR299,1481,O
(TSOP7),1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
2.15,1481,O
PER,1481,O
KG,1481,O
-7,1481,O
QTY,1481,O
700,1481,B-NW
KGS,1481,I-NW
TJ530NATURAL,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
1.93,1481,O
PER,1481,O
KG,1481,O
-8,1481,O
QTY,1481,O
375,1481,B-NW
KGS,1481,I-NW
XRP170T211BK03,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
2.34,1481,O
PER,1481,O
KG,1481,O
-9,1481,O
QTY,1481,O
3250,1481,B-NW
KGS,1481,I-NW
LA880T015B,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
2.08,1481,O
PER,1481,O
KG,1481,O
-10,1481,O
QTY,1481,O
1000,1481,B-NW
KGS,1481,I-NW
X675TPCRR1G3,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
2.15,1481,O
PER,1481,O
KG,1481,O
-11,1481,O
QTY,1481,O
50,1481,B-NW
KGS,1481,I-NW
TJ530015B,1481,O
AT,1481,O
THE,1481,O
RATE,1481,O
OF,1481,O
USD,1481,O
1.93,1481,O
PER,1481,O
KG,1481,O
AS,1481,O
PER,1481,O
BENEFICIARY'S,1481,O
PROFORMA,1481,O
INVOICE,1481,O
NO.,1481,O
PIC598AVT010,1481,O
REV1,1481,O
DATED,1481,O
21.01.2020,1481,O
EXW,1482,O
QTY,1482,O
141.45,1482,B-NW
KGS,1482,I-NW
HOT,1482,O
ROLLED,1482,O
STEEL,1482,O
COILS,1482,O
AT,1482,O
PKR,1482,O
137548.2,1482,O
PER,1482,O
KG,1482,O
AS,1482,O
PER,1482,O
BENEFICIARY'S,1482,O
SALES,1482,O
CONTRACT,1482,O
NO.,1482,O
UT009,1482,O
DATED,1482,O
06.01.2020,1482,O
CFR,1483,O
(PICT),1483,O
KARACHI,1483,O
SEAPORT,1483,O
/,1483,O
(QICT),1483,O
PORT,1483,O
QASIM,1483,O
TOTAL,1483,O
QUANTITY,1483,O
707934,1483,B-NW
METERS,1483,I-NW
100,1483,O
PERCENT,1483,O
POLYESTER,1483,O
MICRO,1483,O
FIBER,1483,O
FABRIC,1483,O
DISPERSE,1483,O
PRINTED,1483,O
100,1483,O
GSM,1483,O
AS,1483,O
PER,1483,O
BENEFICIARY'S,1483,O
SALES,1483,O
CONTRACT,1483,O
NO.,1483,O
ZYN20191211,1483,O
DATED,1483,O
11.12.2019,1483,O
CFR,1484,O
KARACHI,1484,O
PORT,1484,O
PAKISTAN,1484,O
QTY,1484,O
20000,1484,B-NW
KGS,1484,I-NW
METAMINO(R),1484,O
DLMETHIONINE,1484,O
FEED,1484,O
GRADE,1484,O
99,1484,O
PCT,1484,O
AT,1484,O
USD,1484,O
1.85,1484,O
PER,1484,O
KG.,1484,O
AS,1484,O
PER,1484,O
BENEFICIARY'S,1484,O
PROFORMA,1484,O
INVOICE,1484,O
NO.,1484,O
6000759440,1484,O
DATED,1484,O
11122019,1484,O
CPT,1485,O
LAHORE,1485,O
AIRPORT,1485,O
TOTAL,1485,O
QTY,1485,O
1340,1485,B-NW
UNITS,1485,I-NW
CELLULAR,1485,O
MOBILE,1485,O
TELEPHONES,1485,O
INCLUDING,1485,O
IT'S,1485,O
BATTERY,1485,O
AND,1485,O
ONE,1485,O
BATTERY,1485,O
CHARGER,1485,O
AS,1485,O
PER,1485,O
BENEFICIARY'S,1485,O
PROFORMA,1485,O
INVOICE,1485,O
NO.,1485,O
PILPSMNPWK182018,1485,O
DATED,1485,O
19/04/2018,1485,O
14PCT,1486,O
COTTON,1486,O
14PCT,1487,O
COTTON,1487,O
14PCT,1488,O
COTTON,1488,O
CFR,1489,O
KEAMARI,1489,O
KARACHI,1489,O
PORT,1489,O
/,1489,O
PORT,1489,O
QASIM,1489,O
PAKISTAN,1489,O
QTY,1489,O
22,1489,B-NW
M.TONS,1489,I-NW
PENTAERYTHRITOL,1489,O
98,1489,O
PCT,1489,O
AT,1489,O
USD,1489,O
1290,1489,O
PER,1489,O
M.TON,1489,O
AS,1489,O
PER,1489,O
BENEFICIARY'S,1489,O
PROFORMA,1489,O
INVOICE,1489,O
NO.,1489,O
219111602,1489,O
DATED,1489,O
11112019,1489,O
CPT,1490,O
KARACHI,1490,O
AIRPORT,1490,O
SPARE,1490,O
PARTS,1490,O
FOR,1490,O
INNIO,1490,O
JENBACHER,1490,O
POWER,1490,O
GENERATION,1490,O
AS,1490,O
PER,1490,O
BENEFICIARY'S,1490,O
PROFORMA,1490,O
INVOICE,1490,O
NO(S).,1490,O
PFI003576,1490,O
DATED,1490,O
05.09.2019,1490,O
PFI003435,1490,O
DATED,1490,O
09.08.2019,1490,O
AND,1490,O
PFI003402,1490,O
DATED,1490,O
05.08.2019,1490,O
CFR,1491,O
PORT,1491,O
QASIM,1491,O
PAKISTAN.,1491,O
QTY,1491,O
500,1491,B-NW
M/TONS,1491,I-NW
RBD,1491,O
PALM,1491,O
OLEIN,1491,O
IN,1491,O
BULK,1491,O
AT,1491,O
THE,1491,O
RATE,1491,O
OF,1491,O
USD,1491,O
620,1491,O
PER,1491,O
M/TON.,1491,O
AS,1491,O
PER,1491,O
BENEFICIARY'S,1491,O
SALES,1491,O
CONTRACT,1491,O
NO.,1491,O
SG/19/1030/005/B04,1491,O
DATED,1491,O
30.10.19,1491,O
FCA,1492,O
ANY,1492,O
JAPANESE,1492,O
AIRPORT,1492,O
/,1492,O
FOB,1492,O
ANY,1492,O
JAPANESE,1492,O
SEAPORT,1492,O
QTY,1492,O
6,1492,B-NW
UNITS,1492,I-NW
NIKKISO,1492,O
HEMODIALYSIS,1492,O
SYSTEM,1492,O
DBB27ES06JEN,1492,O
AT,1492,O
JPY,1492,O
680000,1492,O
PER,1492,O
UNIT,1492,O
AS,1492,O
PER,1492,O
BENEFICIARY'S,1492,O
PROFORMA,1492,O
INVOICE,1492,O
NO.,1492,O
M061P/79/037,1492,O
DATED,1492,O
22.11.19,1492,O
FCA,1493,O
ANY,1493,O
ITALY,1493,O
AIRPORT,1493,O
SPARE,1493,O
PARTS,1493,O
FOR,1493,O
PRINTING,1493,O
AND,1493,O
LAMINATION,1493,O
MACHINES,1493,O
FOR,1493,O
FLEXIBLE,1493,O
PACKAGIN,1493,O
INDUSTRY,1493,O
AS,1493,O
PER,1493,O
BENEFICIARY'S,1493,O
PROFORMA,1493,O
INVOICE,1493,O
NO.,1493,O
FPR190281,1493,O
DATED,1493,O
22.11.2019,1493,O
FOB,1494,O
BANGKOK,1494,O
THAILAND,1494,O
SYNTHETIC,1494,O
ORGANIC,1494,O
DYES,1494,O
(ACID,1494,O
DYES),1494,O
QTY,1494,O
10500,1494,B-NW
KGS,1494,I-NW
MODERLAN,1494,O
BLACK,1494,O
NGR,1494,O
AT,1494,O
THE,1494,O
RATE,1494,O
OF,1494,O
USD,1494,O
5,1494,O
PER,1494,O
KG.,1494,O
AS,1494,O
PER,1494,O
BENEFICIARY'S,1494,O
PROFORMA,1494,O
INVOICE,1494,O
NO.,1494,O
MDP/ME1286/211119,1494,O
DATED,1494,O
21.11.19,1494,O
CFR,1495,O
PORT,1495,O
QASIM,1495,O
PAKISTAN,1495,O
QTY,1495,O
750,1495,B-NW
METRIC,1495,I-NW
TONS,1495,O
MONO,1495,O
ETHYLENE,1495,O
GLYCOL,1495,O
POLYESTER,1495,O
GRADE,1495,O
AT,1495,O
USD,1495,O
570,1495,O
PER,1495,O
METRIC,1495,O
TON,1495,O
AS,1495,O
PER,1495,O
BENEFICIARY'S,1495,O
PROFORMA,1495,O
INVOICE,1495,O
NO.,1495,O
RUPAFIL,1495,O
12-Dec,1495,O
12019,1495,O
DATED,1495,O
27112019,1495,O
CFR,1496,O
KARACHI,1496,O
SEAPORT,1496,O
PAKISTAN,1496,O
QTY,1496,O
130798,1496,B-NW
MTRS,1496,I-NW
OF,1496,O
100,1496,O
PCT,1496,O
POLYESTER,1496,O
DYED,1496,O
FABRICS,1496,O
AT,1496,O
THE,1496,O
RATE,1496,O
USD,1496,O
0.4,1496,O
PER,1496,O
MTR,1496,O
COMPLETE,1496,O
DETAIL,1496,O
AS,1496,O
PER,1496,O
BENEFICIARY'S,1496,O
SALES,1496,O
CONTRACT,1496,O
NO.,1496,O
GF/FEL/10/2019,1496,O
DATED,1496,O
271119,1496,O
CPT,1497,O
LAHORE,1497,O
AIRPORT,1497,O
PAKISTAN,1497,O
PHARMACEUTICAL,1497,O
RAW,1497,O
MATERIAL,1497,O
QTY,1497,O
5,1497,B-NW
KGS,1497,I-NW
ESCITALOPRAM,1497,O
OXALATE,1497,O
USP,1497,O
AT,1497,O
USD,1497,O
290,1497,O
PER,1497,O
KG,1497,O
AS,1497,O
PER,1497,O
INDENT,1497,O
NO.,1497,O
596SC2019,1497,O
DATED,1497,O
18112019,1497,O
OF,1497,O
M/S,1497,O
GLOBAL,1497,O
LINK,1497,O
CHEMICALS,1497,O
LAHORE,1497,O
PAKISTAN,1497,O
CFR,1498,O
KEAMARI,1498,O
KARACHI,1498,O
COMPONENTS,1498,O
FOR,1498,O
MANUFACTURING,1498,O
OF,1498,O
PARTS,1498,O
ASSEMBLY,1498,O
OF,1498,O
HONDA,1498,O
MOTORCYCLE,1498,O
CD70,1498,O
CD,1498,O
DREAM,1498,O
70,1498,O
CG125,1498,O
CG,1498,O
125S,1498,O
AND,1498,O
CB125F,1498,O
AS,1498,O
PER,1498,O
APPLICANT'S,1498,O
ORDER,1498,O
NO.,1498,O
AAL/CKD/006/HTV/201920,1498,O
DATED,1498,O
19112019,1498,O
AND,1498,O
BENEFICIARY'S,1498,O
SALES,1498,O
CONTRACT,1498,O
NO.,1498,O
HTVAAL121901,1498,O
DATED,1498,O
16112019,1498,O
CFR,1499,O
APPLICANT'S,1499,O
PREMISES,1499,O
AT,1499,O
KARACHI,1499,O
QTY,1499,O
800,1499,B-NW
BAGS,1499,I-NW
(80000,1499,I-NW
LBS),1499,I-NW
NE,1499,O
24-Jan,1499,O
CDD,1499,O
CVC,1499,O
60,1499,O
40,1499,O
BCI,1499,O
IB,1499,O
YARN,1499,O
RG,1499,O
AT,1499,O
PKR,1499,O
1760,1499,O
PER,1499,O
10,1499,O
LBS,1499,O
+,1499,O
17,1499,O
PERCENT,1499,O
GST,1499,O
AS,1499,O
PER,1499,O
BENEFICIARY'S,1499,O
PROFORMA,1499,O
INVOICE,1499,O
NO.,1499,O
0250/2019,1499,O
DATED,1499,O
28.11.19,1499,O
CFR,1500,O
KARACHI,1500,O
PORT,1500,O
/,1500,O
PORT,1500,O
QASIM,1500,O
PAKISTAN,1500,O
QTY,1500,O
92988,1500,B-NW
KGS,1500,I-NW
100%,1500,O
COTTON,1500,O
CD,1500,O
NE,1500,O
30-Jan,1500,O
RING,1500,O
SPUN,1500,O
UNWAXED,1500,O
YARN,1500,O
FOR,1500,O
WEAVING,1500,O
AT,1500,O
USD,1500,O
2.48,1500,O
PER,1500,O
KG,1500,O
AS,1500,O
PER,1500,O
BENEFICIARY'S,1500,O
SALES,1500,O
CONTRACT,1500,O
NO.,1500,O
01/VPGA/19,1500,O
DATED,1500,O
23.11.2019,1500,O
CFR,1501,O
KARACHI,1501,O
SEAPORT,1501,O
QTY,1501,O
47978,1501,B-NW
PCS,1501,I-NW
SUB,1501,O
COMPONENTS,1501,O
/,1501,O
COMPONENTS,1501,O
FOR,1501,O
178B,1501,O
CAR,1501,O
A/C,1501,O
CAR,1501,O
COOLING,1501,O
SUB,1501,O
MODULE,1501,O
(CSM),1501,O
AND,1501,O
RADIATOR,1501,O
ASSY,1501,O
HILUX,1501,O
(IMV),1501,O
AND,1501,O
RADIATOR,1501,O
ASSY,1501,O
NEW,1501,O
CULTUS,1501,O
(YLA),1501,O
AS,1501,O
PER,1501,O
