,id,words,sentence #,tag
45026,45026,QTY,1226,O
45027,45027,[QUANTITY],1226,Quantity
45028,45028,ADMT,1226,Quantity
45029,45029,BLEACHED,1226,GoodsDescription
45030,45030,SOFT,1226,GoodsDescription
45031,45031,WOOD,1226,GoodsDescription
45032,45032,KRAFT,1226,GoodsDescription
45033,45033,PULP,1226,GoodsDescription
45034,45034,IN,1226,GoodsDescription
45035,45035,ROLLS,1226,GoodsDescription
45036,45036,AT,1226,O
45037,45037,USD,1226,UnitPriceAmount
45038,45038,[UNITPRICEAMOUNT],1226,UnitPriceAmount
45039,45039,PER,1226,UnitPriceAmount
45040,45040,MT,1226,Quantity
45041,45041,AS,1226,Incoterms
45042,45042,PER,1226,UnitPriceAmount
45043,45043,APPLICANT,1226,O
45044,45044,PURCHASE,1226,O
45045,45045,ORDER,1226,O
45046,45046,NO.,1226,O
45047,45047,APB/27/20,1226,O
45048,45048,DATED,1226,O
45049,45049,[INCOTERMS],1226,O
45050,45050,AND,1226,O
45051,45051,BENEFICIARY'S,1226,O
45052,45052,SALES,1226,O
45053,45053,CONTRACT/,1226,O
45054,45054,PROFORMA,1226,O
45055,45055,NO.,1226,O
45056,45056,[QUANTITY],1226,O
45057,45057,DATED,1226,O
45058,45058,[INCOTERMS],1226,O
45059,45059,CFR,1227,Incoterms
45060,45060,KEAMARI,1227,Incoterms
45061,45061,KARACHI,1227,Incoterms
45062,45062,SEAPORT,1227,Incoterms
45063,45063,PAKISTAN,1227,Incoterms
45064,45064,QTY,1227,O
45065,45065,[QUANTITY],1227,Quantity
45066,45066,DRUMS,1227,Quantity
45067,45067,TAPPING,1227,GoodsDescription
45068,45068,OIL,1227,GoodsDescription
45069,45069,AT,1227,O
45070,45070,USD,1227,UnitPriceAmount
45071,45071,[QUANTITY],1227,UnitPriceAmount
45072,45072,PER,1227,UnitPriceAmount
45073,45073,DRUM.,1227,O
45074,45074,AS,1227,O
45075,45075,PER,1227,UnitPriceAmount
45076,45076,BENEFICIARY'S,1227,O
45077,45077,PROFORMA,1227,O
45078,45078,INVOICE,1227,O
45079,45079,NO.,1227,O
45080,45080,SK-1912-05,1227,O
45081,45081,DATED,1227,O
45082,45082,13-12-2019.,1227,O
45083,45083,CFR,1228,Incoterms
45084,45084,KARACHI,1228,Incoterms
45085,45085,PORT,1228,Incoterms
45086,45086,QTY,1228,O
45087,45087,[QUANTITY],1228,Quantity
45088,45088,KGS,1228,Quantity
45089,45089,EBE00569CB,1228,O
45090,45090,ENGOBE,1228,GoodsDescription
45091,45091,FRIT,1228,GoodsDescription
45092,45092,AT,1228,O
45093,45093,EUR,1228,UnitPriceAmount
45094,45094,[UNITPRICEAMOUNT],1228,UnitPriceAmount
45095,45095,PER,1228,UnitPriceAmount
45096,45096,KG,1228,UnitPriceAmount
45097,45097,TRANSPORTATION,1228,O
45098,45098,COST,1228,O
45099,45099,EUR,1228,UnitPriceAmount
45100,45100,[QUANTITY],1228,O
45101,45101,AS,1228,O
45102,45102,PER,1228,UnitPriceAmount
45103,45103,BENEFICIARY'S,1228,O
45104,45104,PROFORMA,1228,O
45105,45105,INVOICE,1228,O
45106,45106,NO.,1228,O
45107,45107,N,1228,GoodsDescription
45108,45108,[QUANTITY],1228,O
45109,45109,DATED,1228,O
45110,45110,[INCOTERMS],1228,O
45111,45111,CFR,1229,Incoterms
45112,45112,KARACHI,1229,Incoterms
45113,45113,PORT,1229,Incoterms
45114,45114,QTY,1229,O
45115,45115,[QUANTITY],1229,Quantity
45116,45116,KGS,1229,Quantity
45117,45117,EGC01118CB,1229,O
45118,45118,TRANSPARENT,1229,GoodsDescription
45119,45119,GLOSSY,1229,GoodsDescription
45120,45120,FRIT,1229,GoodsDescription
45121,45121,AT,1229,O
45122,45122,EUR,1229,UnitPriceAmount
45123,45123,[UNITPRICEAMOUNT],1229,UnitPriceAmount
45124,45124,PER,1229,UnitPriceAmount
45125,45125,KG,1229,Quantity
45126,45126,TRANSPORTATION,1229,O
45127,45127,COST,1229,O
45128,45128,EUR,1229,UnitPriceAmount
45129,45129,[QUANTITY],1229,O
45130,45130,AS,1229,O
45131,45131,PER,1229,UnitPriceAmount
45132,45132,BENEFICIARY'S,1229,O
45133,45133,PROFORMA,1229,O
45134,45134,INVOICE,1229,O
45135,45135,NO.,1229,O
45136,45136,N,1229,GoodsDescription
45137,45137,[QUANTITY],1229,O
45138,45138,DATED,1229,O
45139,45139,[INCOTERMS],1229,O
45140,45140,CFR,1230,Incoterms
45141,45141,KEAMARI,1230,Incoterms
45142,45142,KARACHI,1230,Incoterms
45143,45143,SEAPORT,1230,Incoterms
45144,45144,MOLDS,1230,GoodsDescription
45145,45145,WITH,1230,GoodsDescription
45146,45146,STANDARD,1230,GoodsDescription
45147,45147,ACCESSORIES,1230,GoodsDescription
45148,45148,AS,1230,O
45149,45149,PER,1230,O
45150,45150,APPLICANT'S,1230,O
45151,45151,PURCHASE,1230,O
45152,45152,ORDER,1230,O
45153,45153,NO.,1230,O
45154,45154,AHL/DM/001/HTJ/2019-20,1230,O
45155,45155,DATED,1230,O
45156,45156,[INCOTERMS],1230,O
45157,45157,AND,1230,GoodsDescription
45158,45158,BENEFICIARY'S,1230,O
45159,45159,SALES,1230,O
45160,45160,CONTRACT,1230,O
45161,45161,NO.,1230,O
45162,45162,[INCOTERMS],1230,O
45163,45163,DATED,1230,O
45164,45164,MAY,1230,O
45165,45165,[QUANTITY],1230,O
45166,45166,[QUANTITY],1230,O
45167,45167,CFR,1231,Incoterms
45168,45168,PORT,1231,Incoterms
45169,45169,QASIM,1231,Incoterms
45170,45170,PAKISTAN,1231,Incoterms
45171,45171,QTY,1231,O
45172,45172,[UNITPRICEAMOUNT],1231,Quantity
45173,45173,MT,1231,UnitPriceAmount
45174,45174,LDPE,1231,GoodsDescription
45175,45175,[INCOTERMS],1231,GoodsDescription
45176,45176,AT,1231,O
45177,45177,THE,1231,O
45178,45178,RATE,1231,O
45179,45179,OF,1231,O
45180,45180,USD,1231,UnitPriceAmount
45181,45181,[UNITPRICEAMOUNT],1231,UnitPriceAmount
45182,45182,PER,1231,UnitPriceAmount
45183,45183,MT,1231,UnitPriceAmount
45184,45184,OTHER,1231,O
45185,45185,DETAILS,1231,O
45186,45186,AS,1231,Incoterms
45187,45187,PER,1231,UnitPriceAmount
45188,45188,INDENT,1231,O
45189,45189,NO.,1231,O
45190,45190,PL/IN/1550/2020,1231,O
45191,45191,DATED,1231,O
45192,45192,[INCOTERMS],1231,O
45193,45193,OF,1231,O
45194,45194,M/S.,1231,O
45195,45195,POLYLINKS,1231,O
45196,45196,INTERNATIONAL,1231,O
45197,45197,KARACHI,1231,O
45198,45198,PAKISTAN,1231,Incoterms
45199,45199,CPT,1232,Incoterms
45200,45200,LAHORE,1232,Incoterms
45201,45201,AIRPORT,1232,Incoterms
45202,45202,PAKISTAN,1232,Incoterms
45203,45203,PHARMACEUTICAL,1232,GoodsDescription
45204,45204,(ALLOPATHIC),1232,GoodsDescription
45205,45205,RAW,1232,GoodsDescription
45206,45206,MATERIAL,1232,GoodsDescription
45207,45207,OF,1232,O
45208,45208,PHARMACEUTICAL,1232,GoodsDescription
45209,45209,GRADE,1232,O
45210,45210,QTY,1232,O
45211,45211,[QUANTITY],1232,Quantity
45212,45212,KGS,1232,Quantity
45213,45213,TRANEXAMIC,1232,GoodsDescription
45214,45214,ACID,1232,GoodsDescription
45215,45215,BP,1232,O
45216,45216,AT,1232,GoodsDescription
45217,45217,USD,1232,UnitPriceAmount
45218,45218,[INCOTERMS],1232,UnitPriceAmount
45219,45219,KG.,1232,O
45220,45220,AS,1232,O
45221,45221,PER,1232,UnitPriceAmount
45222,45222,INDENT,1232,O
45223,45223,NO.,1232,O
45224,45224,BMI-786/062,1232,O
45225,45225,DATED,1232,O
45226,45226,[INCOTERMS],1232,O
45227,45227,CFR,1233,Incoterms
45228,45228,CCL,1233,Incoterms
45229,45229,PHARMACEUTICALS,1233,Incoterms
45230,45230,(PVT),1233,Incoterms
45231,45231,LTD.,1233,Incoterms
45232,45232,[QUANTITY],1233,Incoterms
45233,45233,KOTLAKHPAT,1233,Incoterms
45234,45234,LAHORE,1233,Incoterms
45235,45235,QTY,1233,O
45236,45236,[QUANTITY],1233,O
45237,45237,PCS,1233,Quantity
45238,45238,OF,1233,O
45239,45239,PRINTED,1233,GoodsDescription
45240,45240,MATERIAL,1233,GoodsDescription
45241,45241,(EMPTY,1233,O
45242,45242,PRINTED,1233,GoodsDescription
45243,45243,CARTONS,1233,O
45244,45244,LABELS,1233,O
45245,45245,LEAFLETS),1233,O
45246,45246,DESCRIPTION,1233,O
45247,45247,OF,1233,O
45248,45248,GOODS,1233,O
45249,45249,QUALITY,1233,O
45250,45250,QUANTITY,1233,O
45251,45251,AND,1233,O
45252,45252,UNIT,1233,O
45253,45253,PRICE,1233,O
45254,45254,AS,1233,O
45255,45255,PER,1233,O
45256,45256,BENEFICIARY,1233,O
45257,45257,PROFORMA,1233,O
45258,45258,INVOICE,1233,O
45259,45259,NO.,1233,O
45260,45260,P/01/2020/1,1233,O
45261,45261,DATED,1233,O
45262,45262,[INCOTERMS],1233,O
45263,45263,MAKING,1233,O
45264,45264,GOODS,1233,O
45265,45265,VALUE,1233,O
45266,45266,FOR,1233,O
45267,45267,PKR,1233,O
45268,45268,[UNITPRICEAMOUNT],1233,O
45269,45269,PLUS,1233,O
45270,45270,[QUANTITY],1233,O
45271,45271,PERCENT,1233,O
45272,45272,GST,1233,O
45273,45273,FOR,1233,O
45274,45274,PKR,1233,O
45275,45275,[UNITPRICEAMOUNT],1233,O
45276,45276,MAKING,1233,O
45277,45277,TOTAL,1233,O
45278,45278,INVOICE,1233,O
45279,45279,VALUE,1233,O
45280,45280,PKR,1233,O
45281,45281,[UNITPRICEAMOUNT],1233,O
45282,45282,EXW,1234,Incoterms
45283,45283,[INCOTERMS],1234,O
45284,45284,QTY,1234,O
45285,45285,[UNITPRICEAMOUNT],1234,O
45286,45286,KGS,1234,Quantity
45287,45287,OF,1234,O
45288,45288,TERYLENE,1234,GoodsDescription
45289,45289,POLYESTER,1234,GoodsDescription
45290,45290,STAPLE,1234,GoodsDescription
45291,45291,FIBRE,1234,GoodsDescription
45292,45292,[UNITPRICEAMOUNT],1234,O
45293,45293,DEN,1234,O
45294,45294,AT,1234,O
45295,45295,THE,1234,O
45296,45296,RATE,1234,O
45297,45297,PKR,1234,UnitPriceAmount
45298,45298,[UNITPRICEAMOUNT],1234,UnitPriceAmount
45299,45299,PER,1234,UnitPriceAmount
45300,45300,KG.,1234,O
45301,45301,[INCOTERMS],1234,O
45302,45302,QTY,1234,O
45303,45303,[UNITPRICEAMOUNT],1234,O
45304,45304,KGS,1234,Quantity
45305,45305,OF,1234,O
45306,45306,TERYLENE,1234,GoodsDescription
45307,45307,POLYESTER,1234,GoodsDescription
45308,45308,STAPLE,1234,GoodsDescription
45309,45309,FIBRE,1234,GoodsDescription
45310,45310,[UNITPRICEAMOUNT],1234,O
45311,45311,DEN,1234,O
45312,45312,AT,1234,O
45313,45313,THE,1234,O
45314,45314,RATE,1234,O
45315,45315,PKR,1234,UnitPriceAmount
45316,45316,[UNITPRICEAMOUNT],1234,UnitPriceAmount
45317,45317,PER,1234,UnitPriceAmount
45318,45318,KG.,1234,O
45319,45319,COMPLETE,1234,O
45320,45320,DETAIL,1234,O
45321,45321,AS,1234,O
45322,45322,PER,1234,UnitPriceAmount
45323,45323,BENEFICIARY'S,1234,O
45324,45324,QUOTATION,1234,O
45325,45325,NO.,1234,O
45326,45326,[QUANTITY],1234,O
45327,45327,DATED,1234,O
45328,45328,14-JAN-2020.,1234,O
45329,45329,CFR,1235,Incoterms
45330,45330,KARACHI,1235,Incoterms
45331,45331,SEAPORT,1235,Incoterms
45332,45332,/,1235,O
45333,45333,CPT,1235,Incoterms
45334,45334,KARACHI,1235,Incoterms
45335,45335,AIRPORT,1235,Incoterms
45336,45336,PRINTERS,1235,GoodsDescription
45337,45337,AND,1235,GoodsDescription
45338,45338,SCANNERS,1235,GoodsDescription
45339,45339,AS,1235,O
45340,45340,PER,1235,O
45341,45341,BENEFICIARY'S,1235,O
45342,45342,PROFORMA,1235,O
45343,45343,INVOICE,1235,O
45344,45344,NO.,1235,O
45345,45345,ABM-987/2020,1235,O
45346,45346,ABM-988/2020,1235,O
45347,45347,ABM-989/2020,1235,O
45348,45348,AND,1235,GoodsDescription
45349,45349,PURCHASE,1235,O
45350,45350,ORDER,1235,O
45351,45351,NO.,1235,O
45352,45352,[INCOTERMS],1235,O
45353,45353,TO,1235,O
45354,45354,[INCOTERMS],1235,O
45355,45355,CFR,1236,Incoterms
45356,45356,PORT,1236,Incoterms
45357,45357,QASIM,1236,Incoterms
45358,45358,PAKISTAN,1236,Incoterms
45359,45359,IRON,1236,GoodsDescription
45360,45360,AND,1236,GoodsDescription
45361,45361,STEEL,1236,GoodsDescription
45362,45362,SCRAP,1236,GoodsDescription
45363,45363,FOR,1236,GoodsDescription
45364,45364,MELTING,1236,GoodsDescription
45365,45365,COMPRISED,1236,O
45366,45366,OF,1236,O
45367,45367,QTY,1236,O
45368,45368,[QUANTITY],1236,O
45369,45369,M/TONS,1236,Quantity
45370,45370,SHREDDED,1236,GoodsDescription
45371,45371,STEEL,1236,GoodsDescription
45372,45372,SCRAP,1236,GoodsDescription
45373,45373,AT,1236,O
45374,45374,USD,1236,UnitPriceAmount
45375,45375,[UNITPRICEAMOUNT],1236,UnitPriceAmount
45376,45376,PER,1236,UnitPriceAmount
45377,45377,M/TON.,1236,O
45378,45378,AS,1236,Incoterms
45379,45379,PER,1236,UnitPriceAmount
45380,45380,BENEFICIARY'S,1236,O
45381,45381,PROFORMA,1236,O
45382,45382,INVOICE,1236,O
45383,45383,NO.,1236,O
45384,45384,WS185475PF,1236,O
45385,45385,DATED,1236,O
45386,45386,[INCOTERMS],1236,O
45387,45387,CFR,1237,Incoterms
45388,45388,KARACHI,1237,Incoterms
45389,45389,SEAPORT,1237,Incoterms
45390,45390,PAKISTAN,1237,Incoterms
45391,45391,QTY,1237,O
45392,45392,[UNITPRICEAMOUNT],1237,O
45393,45393,KGS,1237,Quantity
45394,45394,OF,1237,O
45395,45395,L-LYSINE,1237,GoodsDescription
45396,45396,SULPHATE,1237,GoodsDescription
45397,45397,[QUANTITY],1237,O
45398,45398,PCT,1237,O
45399,45399,AT,1237,GoodsDescription
45400,45400,THE,1237,O
45401,45401,RATE,1237,O
45402,45402,USD,1237,UnitPriceAmount
45403,45403,[UNITPRICEAMOUNT],1237,UnitPriceAmount
45404,45404,PER,1237,UnitPriceAmount
45405,45405,KG.,1237,O
45406,45406,COMPLETE,1237,O
45407,45407,DETAIL,1237,O
45408,45408,AS,1237,O
45409,45409,PER,1237,UnitPriceAmount
45410,45410,BENEFICIARY'S,1237,O
45411,45411,PROFORMA,1237,O
45412,45412,INVOICE,1237,O
45413,45413,NO.,1237,O
45414,45414,LJ-AN191219-C2-2,1237,O
45415,45415,DATED,1237,O
45416,45416,[INCOTERMS],1237,O
45417,45417,QUANTITY,1238,O
45418,45418,[UNITPRICEAMOUNT],1238,O
45419,45419,BARRELS,1238,Quantity
45420,45420,OF,1238,O
45421,45421,MOGAS,1238,GoodsDescription
45422,45422,[QUANTITY],1238,GoodsDescription
45423,45423,RON,1238,GoodsDescription
45424,45424,AT,1238,O
45425,45425,THE,1238,O
45426,45426,RATE,1238,O
45427,45427,OF,1238,O
45428,45428,USD,1238,UnitPriceAmount
45429,45429,[UNITPRICEAMOUNT],1238,UnitPriceAmount
45430,45430,PER,1238,UnitPriceAmount
45431,45431,BARREL,1238,UnitPriceAmount
45432,45432,CFR,1238,Incoterms
45433,45433,PORT,1238,Incoterms
45434,45434,QASIM,1238,Incoterms
45435,45435,(FOTCO),1238,Incoterms
45436,45436,KARACHI,1238,Incoterms
45437,45437,PAKISTAN,1238,Incoterms
45438,45438,AS,1238,Incoterms
45439,45439,PER,1238,UnitPriceAmount
45440,45440,BENEFICIARY'S,1238,O
45441,45441,PROFORMA,1238,O
45442,45442,INVOICE,1238,O
45443,45443,NO.,1238,O
45444,45444,[QUANTITY],1238,O
45445,45445,DATED,1238,O
45446,45446,[INCOTERMS],1238,O
45447,45447,CPT,1239,Incoterms
45448,45448,LAHORE,1239,Incoterms
45449,45449,AIRPORT,1239,Incoterms
45450,45450,PAKISTAN,1239,Incoterms
45451,45451,QTY,1239,O
45452,45452,[QUANTITY],1239,Quantity
45453,45453,UNITS,1239,Quantity
45454,45454,RADIOACTIVE,1239,GoodsDescription
45455,45455,IR,1239,GoodsDescription
45456,45456,[QUANTITY],1239,GoodsDescription
45457,45457,WIRE,1239,GoodsDescription
45458,45458,SOURCES,1239,GoodsDescription
45459,45459,AT,1239,O
45460,45460,USD,1239,UnitPriceAmount
45461,45461,[QUANTITY],1239,UnitPriceAmount
45462,45462,PER,1239,UnitPriceAmount
45463,45463,UNIT,1239,UnitPriceAmount
45464,45464,AS,1239,O
45465,45465,PER,1239,UnitPriceAmount
45466,45466,BENEFICIARY'S,1239,O
45467,45467,PROFORMA,1239,O
45468,45468,INVOICE,1239,O
45469,45469,NO.,1239,O
45470,45470,H640649,1239,O
45471,45471,DATED,1239,O
45472,45472,[INCOTERMS],1239,O
45473,45473,CFR,1240,Incoterms
45474,45474,KARACHI,1240,Incoterms
45475,45475,PORT,1240,Incoterms
45476,45476,PAKISTAN.,1240,O
45477,45477,SPARE,1240,GoodsDescription
45478,45478,PARTS,1240,GoodsDescription
45479,45479,FOR,1240,GoodsDescription
45480,45480,BUILDING,1240,GoodsDescription
45481,45481,HOIST.,1240,O
45482,45482,DETAIL,1240,O
45483,45483,AS,1240,O
45484,45484,PER,1240,O
45485,45485,BENEFICIARY'S,1240,O
45486,45486,PROFORMA,1240,O
45487,45487,INVOICE,1240,O
45488,45488,NO.,1240,O
45489,45489,XD19092501HW,1240,O
45490,45490,DATED,1240,O
45491,45491,[DATE],1240,O
45492,45492,CFR,1241,Incoterms
45493,45493,PORT,1241,Incoterms
45494,45494,QASIM,1241,Incoterms
45495,45495,PAKISTAN,1241,Incoterms
45496,45496,IRON,1241,GoodsDescription
45497,45497,AND,1241,GoodsDescription
45498,45498,STEEL,1241,GoodsDescription
45499,45499,SCRAP,1241,GoodsDescription
45500,45500,FOR,1241,GoodsDescription
45501,45501,MELTING,1241,GoodsDescription
45502,45502,COMPRISED,1241,O
45503,45503,OF,1241,O
45504,45504,QTY,1241,O
45505,45505,[QUANTITY],1241,O
45506,45506,M/TONS,1241,Quantity
45507,45507,SHREDDED,1241,GoodsDescription
45508,45508,STEEL,1241,GoodsDescription
45509,45509,SCRAP,1241,GoodsDescription
45510,45510,AT,1241,O
45511,45511,USD,1241,UnitPriceAmount
45512,45512,[UNITPRICEAMOUNT],1241,UnitPriceAmount
45513,45513,PER,1241,UnitPriceAmount
45514,45514,M/TON.,1241,O
45515,45515,AS,1241,Incoterms
45516,45516,PER,1241,UnitPriceAmount
45517,45517,BENEFICIARY'S,1241,O
45518,45518,PROFORMA,1241,O
45519,45519,INVOICE,1241,O
45520,45520,NO.,1241,O
45521,45521,WS185478PF,1241,O
45522,45522,DATED,1241,O
45523,45523,[INCOTERMS],1241,O
45524,45524,FOB,1242,Incoterms
45525,45525,JEBEL,1242,Incoterms
45526,45526,ALI,1242,Incoterms
45527,45527,PORT,1242,Incoterms
45528,45528,FIRE,1242,GoodsDescription
45529,45529,AND,1242,GoodsDescription
45530,45530,SECURITY,1242,GoodsDescription
45531,45531,EQUIPMENT,1242,GoodsDescription
45532,45532,AND,1242,GoodsDescription
45533,45533,ACCESSORIES,1242,GoodsDescription
45534,45534,AS,1242,O
45535,45535,PER,1242,O
45536,45536,BENEFICIARY'S,1242,O
45537,45537,PROFORMA,1242,O
45538,45538,INVOICE,1242,O
45539,45539,NO.,1242,O
45540,45540,SO-EXP/PK/2020/277912,1242,O
45541,45541,DATED,1242,O
45542,45542,[INCOTERMS],1242,O
45543,45543,CFR,1243,Incoterms
45544,45544,KARACHI,1243,Incoterms
45545,45545,SEAPORT,1243,Incoterms
45546,45546,PAKISTAN,1243,Incoterms
45547,45547,QTY,1243,O
45548,45548,[QUANTITY],1243,Quantity
45549,45549,KGS,1243,Quantity
45550,45550,(15,1243,O
45551,45551,CONES,1243,O
45552,45552,PER,1243,UnitPriceAmount
45553,45553,BAG),1243,O
45554,45554,NET,1243,O
45555,45555,WEIGHT,1243,O
45556,45556,PER,1243,UnitPriceAmount
45557,45557,BAG,1243,O
45558,45558,[QUANTITY],1243,Quantity
45559,45559,KGS,1243,Quantity
45560,45560,GROSS,1243,O
45561,45561,WEIGHT,1243,O
45562,45562,PER,1243,UnitPriceAmount
45563,45563,BAG,1243,O
45564,45564,[INCOTERMS],1243,O
45565,45565,KGS,1243,Quantity
45566,45566,OF,1243,O
45567,45567,TC80/20,1243,O
45568,45568,[INCOTERMS],1243,O
45569,45569,AT,1243,O
45570,45570,USD,1243,UnitPriceAmount
45571,45571,[UNITPRICEAMOUNT],1243,UnitPriceAmount
45572,45572,PER,1243,UnitPriceAmount
45573,45573,KG,1243,Quantity
45574,45574,AS,1243,O
45575,45575,PER,1243,UnitPriceAmount
45576,45576,BENEFICIARY'S,1243,O
45577,45577,PROFORMA,1243,O
45578,45578,INVOICE,1243,O
45579,45579,NO.,1243,O
45580,45580,CL-XF-20011301,1243,O
45581,45581,DATED,1243,O
45582,45582,[INCOTERMS],1243,O
45583,45583,CFR,1244,Incoterms
45584,45584,PORT,1244,Incoterms
45585,45585,QASIM,1244,Incoterms
45586,45586,/,1244,Incoterms
45587,45587,KARACHI,1244,Incoterms
45588,45588,PAKISTAN,1244,Incoterms
45589,45589,QTY,1244,O
45590,45590,[QUANTITY],1244,Quantity
45591,45591,MT,1244,Quantity
45592,45592,(220460.00,1244,O
45593,45593,LBS),1244,O
45594,45594,BRAZILIAN,1244,GoodsOrigin
45595,45595,RAW,1244,GoodsDescription
45596,45596,COTTON,1244,GoodsDescription
45597,45597,ANY,1244,O
45598,45598,BRAZILIAN,1244,GoodsOrigin
45599,45599,GROWTH,1244,O
45600,45600,CROP,1244,O
45601,45601,YEAR,1244,O
45602,45602,[QUANTITY],1244,O
45603,45603,CROP,1244,O
45604,45604,GRADE,1244,O
45605,45605,MIDDLING,1244,O
45606,45606,STAPLE,1244,O
45607,45607,[INCOTERMS],1244,O
45608,45608,INCH,1244,O
45609,45609,MICRONAIRE,1244,O
45610,45610,[INCOTERMS],1244,O
45611,45611,NCL,1244,O
45612,45612,STRENGTH,1244,O
45613,45613,(GPT),1244,O
45614,45614,[UNITPRICEAMOUNT],1244,O
45615,45615,MINIMUM,1244,O
45616,45616,[UNITPRICEAMOUNT],1244,O
45617,45617,AVERAGE,1244,O
45618,45618,AT,1244,O
45619,45619,USC,1244,UnitPriceAmount
45620,45620,[UNITPRICEAMOUNT],1244,UnitPriceAmount
45621,45621,PER,1244,UnitPriceAmount
45622,45622,LB,1244,Quantity
45623,45623,ALL,1244,O
45624,45624,OTHER,1244,O
45625,45625,SPECIFICATIONS,1244,O
45626,45626,ARE,1244,O
45627,45627,AS,1244,Incoterms
45628,45628,PER,1244,UnitPriceAmount
45629,45629,AMENDED,1244,O
45630,45630,CONTRACT,1244,O
45631,45631,NO.,1244,O
45632,45632,S12091,1244,O
45633,45633,DATED,1244,O
45634,45634,[DATE],1244,O
45635,45635,AND,1244,O
45636,45636,PI,1244,O
45637,45637,NO.,1244,O
45638,45638,S12091.A01,1244,O
45639,45639,DATED,1244,O
45640,45640,[DATE],1244,O
45641,45641,CFR,1245,Incoterms
45642,45642,KARACHI,1245,Incoterms
45643,45643,MOHAMMAD,1245,Incoterms
45644,45644,BIN,1245,Incoterms
45645,45645,QASIM,1245,Incoterms
45646,45646,PAKISTAN,1245,Incoterms
45647,45647,QTY,1245,O
45648,45648,[QUANTITY],1245,O
45649,45649,KGS,1245,Quantity
45650,45650,ACRYLIC,1245,GoodsDescription
45651,45651,TOW,1245,GoodsDescription
45652,45652,AT,1245,O
45653,45653,USD,1245,UnitPriceAmount
45654,45654,[UNITPRICEAMOUNT],1245,UnitPriceAmount
45655,45655,PER,1245,UnitPriceAmount
45656,45656,KG,1245,UnitPriceAmount
45657,45657,AS,1245,Incoterms
45658,45658,PER,1245,UnitPriceAmount
45659,45659,BENEFICIARY'S,1245,O
45660,45660,PROFORMA,1245,O
45661,45661,INVOICE,1245,O
45662,45662,NO.,1245,O
45663,45663,[INCOTERMS],1245,O
45664,45664,DATED,1245,O
45665,45665,[INCOTERMS],1245,O
45666,45666,CFR,1246,Incoterms
45667,45667,KARACHI,1246,Incoterms
45668,45668,PORT,1246,Incoterms
45669,45669,DYES,1246,GoodsDescription
45670,45670,SINARCION,1246,GoodsDescription
45671,45671,FOR,1246,GoodsDescription
45672,45672,TEXTILE,1246,GoodsDescription
45673,45673,INDUSTRY,1246,GoodsDescription
45674,45674,(1),1246,O
45675,45675,QTY,1246,O
45676,45676,[QUANTITY],1246,Quantity
45677,45677,KGS,1246,Quantity
45678,45678,SINARCION,1246,GoodsDescription
45679,45679,YELLOW,1246,GoodsDescription
45680,45680,P2RN,1246,O
45681,45681,AT,1246,O
45682,45682,THE,1246,O
45683,45683,RATE,1246,O
45684,45684,OF,1246,O
45685,45685,USD,1246,UnitPriceAmount
45686,45686,[UNITPRICEAMOUNT],1246,UnitPriceAmount
45687,45687,PER,1246,UnitPriceAmount
45688,45688,KG,1246,UnitPriceAmount
45689,45689,(2),1246,O
45690,45690,QTY,1246,O
45691,45691,[QUANTITY],1246,Quantity
45692,45692,KGS,1246,Quantity
45693,45693,SINARCION,1246,GoodsDescription
45694,45694,RED,1246,GoodsDescription
45695,45695,P2BS,1246,O
45696,45696,AT,1246,O
45697,45697,THE,1246,O
45698,45698,RATE,1246,O
45699,45699,OF,1246,O
45700,45700,USD,1246,UnitPriceAmount
45701,45701,[UNITPRICEAMOUNT],1246,UnitPriceAmount
45702,45702,PER,1246,UnitPriceAmount
45703,45703,KG,1246,UnitPriceAmount
45704,45704,(3),1246,O
45705,45705,QTY,1246,O
45706,45706,[QUANTITY],1246,Quantity
45707,45707,KGS,1246,Quantity
45708,45708,SINARCION,1246,GoodsDescription
45709,45709,BLUE,1246,GoodsDescription
45710,45710,P3RN,1246,O
45711,45711,H/C,1246,O
45712,45712,AT,1246,O
45713,45713,THE,1246,O
45714,45714,RATE,1246,O
45715,45715,OF,1246,O
45716,45716,USD,1246,UnitPriceAmount
45717,45717,[UNITPRICEAMOUNT],1246,UnitPriceAmount
45718,45718,PER,1246,UnitPriceAmount
45719,45719,KG,1246,UnitPriceAmount
45720,45720,(4),1246,O
45721,45721,QTY,1246,O
45722,45722,[QUANTITY],1246,Quantity
45723,45723,KGS,1246,Quantity
45724,45724,SINARCION,1246,GoodsDescription
45725,45725,BLACK,1246,GoodsDescription
45726,45726,PN,1246,O
45727,45727,AT,1246,O
